Transaction Date,Value Date,Description,Cheque Number,Withdrawal Amount (INR),Deposit Amount (INR),Available Balance (INR)
01-11-2025,01-11-2025,NEFT CR ABC TECHNOLOGIES PVT LTD SALARY NOV25,300000001,,85000.00,147000.00
01-11-2025,01-11-2025,POS 407992 RELIANCE FRESH MUMBAI CARD XX4501,,2499.00,,144501.00
01-11-2025,01-11-2025,POS 347170 DMART POWAI MUMBAI CARD XX4633,,149.00,,144352.00
01-11-2025,01-11-2025,POS 200717 RELIANCE FRESH MUMBAI CARD XX3612,,199.00,,144153.00
01-11-2025,01-11-2025,UPI/DR/300000005/UBER/merch@ybl/Payment,,1299.00,,142854.00
02-11-2025,02-11-2025,POS 184729 RELIANCE FRESH MUMBAI CARD XX1152,,99.00,,142755.00
02-11-2025,02-11-2025,UPI/DR/300000007/AIRTEL/merch@ybl/Payment,,199.00,,142556.00
02-11-2025,02-11-2025,UPI/DR/300000008/BMS/merch@ybl/Payment,,2499.00,,140057.00
02-11-2025,02-11-2025,UPI/DR/300000009/BMS/merch@ybl/Payment,,199.00,,139858.00
03-11-2025,03-11-2025,ECOM AMAZON.IN CARD XXXX3200,,2499.00,,137359.00
03-11-2025,03-11-2025,POS 806614 RELIANCE FRESH MUMBAI CARD XX7481,,2499.00,,134860.00
03-11-2025,03-11-2025,POS 842951 DMART POWAI MUMBAI CARD XX8952,,199.00,,134661.00
03-11-2025,03-11-2025,POS 307734 RELIANCE FRESH MUMBAI CARD XX9190,,499.00,,134162.00
04-11-2025,04-11-2025,POS 506808 RELIANCE FRESH MUMBAI CARD XX5400,,799.00,,133363.00
04-11-2025,04-11-2025,POS 384652 DMART POWAI MUMBAI CARD XX8865,,49.00,,133314.00
04-11-2025,04-11-2025,POS 965215 RELIANCE FRESH MUMBAI CARD XX9394,,2499.00,,130815.00
04-11-2025,04-11-2025,UPI/DR/300000017/NETMEDS/merch@ybl/Payment,,149.00,,130666.00
05-11-2025,05-11-2025,POS 210979 RELIANCE FRESH MUMBAI CARD XX7234,,499.00,,130167.00
05-11-2025,05-11-2025,POS 847719 RELIANCE FRESH MUMBAI CARD XX8136,,249.00,,129918.00
05-11-2025,05-11-2025,NEFT DR-SBIN0012345-KUMAR-RENT NOV25-N300000020,300000020,18000.00,,111918.00
05-11-2025,05-11-2025,UPI/DR/300000021/JIO/merch@ybl/Payment,,99.00,,111819.00
05-11-2025,05-11-2025,UPI/DR/300000022/UBER/merch@ybl/Payment,,349.00,,111470.00
06-11-2025,06-11-2025,POS 658473 RELIANCE FRESH MUMBAI CARD XX9630,,2499.00,,108971.00
06-11-2025,06-11-2025,POS 186012 RELIANCE FRESH MUMBAI CARD XX6963,,1299.00,,107672.00
06-11-2025,06-11-2025,POS 921827 RELIANCE FRESH MUMBAI CARD XX5932,,249.00,,107423.00
06-11-2025,06-11-2025,UPI/DR/300000026/PE/merch@ybl/Payment,,1899.00,,105524.00
07-11-2025,07-11-2025,POS 447265 RELIANCE FRESH MUMBAI CARD XX5593,,349.00,,105175.00
07-11-2025,07-11-2025,POS 480537 RELIANCE FRESH MUMBAI CARD XX8952,,249.00,,104926.00
07-11-2025,07-11-2025,UPI/DR/300000029/ZOMATO/zomato@paytm/Food,,799.00,,104127.00
07-11-2025,07-11-2025,UPI/DR/300000030/NETMEDS/merch@ybl/Payment,,1299.00,,102828.00
07-11-2025,07-11-2025,UPI/DR/300000031/VI/merch@ybl/Payment,,249.00,,102579.00
08-11-2025,08-11-2025,POS 947706 RELIANCE FRESH MUMBAI CARD XX3532,,1899.00,,100680.00
08-11-2025,08-11-2025,UPI/DR/887766554433/ACT FIBERNET/act@axis/Internet,,999.00,,99681.00
08-11-2025,08-11-2025,POS 735018 DMART POWAI MUMBAI CARD XX5925,,49.00,,99632.00
08-11-2025,08-11-2025,POS 714252 RELIANCE FRESH MUMBAI CARD XX8124,,49.00,,99583.00
08-11-2025,08-11-2025,POS 298178 RELIANCE FRESH MUMBAI CARD XX8656,,149.00,,99434.00
09-11-2025,09-11-2025,POS 453638 RELIANCE FRESH MUMBAI CARD XX9795,,1299.00,,98135.00
09-11-2025,09-11-2025,POS 989332 RELIANCE FRESH MUMBAI CARD XX4819,,1299.00,,96836.00
09-11-2025,09-11-2025,UPI/DR/300000039/AMZ/merch@ybl/Payment,,199.00,,96637.00
09-11-2025,09-11-2025,UPI/DR/300000040/VI/merch@ybl/Payment,,149.00,,96488.00
10-11-2025,10-11-2025,POS 551936 RELIANCE FRESH MUMBAI CARD XX2951,,99.00,,96389.00
10-11-2025,10-11-2025,UPI/DR/776655443322/ADANI ELECTRICITY/adani@ybl/Bill,,3134.00,,93255.00
10-11-2025,10-11-2025,POS 494098 RELIANCE FRESH MUMBAI CARD XX8940,,1899.00,,91356.00
10-11-2025,10-11-2025,UPI/DR/300000044/NETMEDS/merch@ybl/Payment,,499.00,,90857.00
10-11-2025,10-11-2025,UPI/DR/300000045/VI/merch@ybl/Payment,,49.00,,90808.00
11-11-2025,11-11-2025,POS 113546 RELIANCE FRESH MUMBAI CARD XX7113,,299.00,,90509.00
11-11-2025,11-11-2025,UPI/DR/300000047/AMZ/merch@ybl/Payment,,799.00,,89710.00
11-11-2025,11-11-2025,UPI/DR/300000048/BB/merch@ybl/Payment,,1899.00,,87811.00
11-11-2025,11-11-2025,UPI/DR/300000049/OLA/merch@ybl/Payment,,1899.00,,85912.00
12-11-2025,12-11-2025,UPI/DR/665544332211/NETFLIX/netflix@icici/OTT,,499.00,,85413.00
12-11-2025,12-11-2025,POS 336709 RELIANCE FRESH MUMBAI CARD XX1146,,499.00,,84914.00
12-11-2025,12-11-2025,POS 487312 RELIANCE FRESH MUMBAI CARD XX6112,,149.00,,84765.00
12-11-2025,12-11-2025,POS 752305 RELIANCE FRESH MUMBAI CARD XX6850,,349.00,,84416.00
12-11-2025,12-11-2025,UPI/DR/300000054/BB/merch@ybl/Payment,,299.00,,84117.00
13-11-2025,13-11-2025,POS 384226 RELIANCE FRESH MUMBAI CARD XX8808,,2499.00,,81618.00
13-11-2025,13-11-2025,POS 571114 RELIANCE FRESH MUMBAI CARD XX3086,,49.00,,81569.00
13-11-2025,13-11-2025,UPI/DR/300000057/PE/merch@ybl/Payment,,299.00,,81270.00
13-11-2025,13-11-2025,UPI/DR/300000058/UBER/merch@ybl/Payment,,299.00,,80971.00
14-11-2025,14-11-2025,POS 855825 DMART POWAI MUMBAI CARD XX2068,,1299.00,,79672.00
14-11-2025,14-11-2025,POS 607306 RELIANCE FRESH MUMBAI CARD XX3082,,249.00,,79423.00
14-11-2025,14-11-2025,UPI/DR/300000061/RAP/merch@ybl/Payment,,349.00,,79074.00
14-11-2025,14-11-2025,UPI/DR/300000062/VI/merch@ybl/Payment,,1899.00,,77175.00
15-11-2025,15-11-2025,POS 355158 RELIANCE FRESH MUMBAI CARD XX2044,,349.00,,76826.00
15-11-2025,15-11-2025,ECOM AMAZON.IN CARD XXXX5553,,249.00,,76577.00
15-11-2025,15-11-2025,POS 479191 RELIANCE FRESH MUMBAI CARD XX8522,,349.00,,76228.00
15-11-2025,15-11-2025,POS 729476 RELIANCE FRESH MUMBAI CARD XX9857,,299.00,,75929.00
15-11-2025,15-11-2025,UPI/DR/554433221100/SPOTIFY/spotify@paytm/Music,,119.00,,75810.00
16-11-2025,16-11-2025,POS 548386 RELIANCE FRESH MUMBAI CARD XX1871,,1899.00,,73911.00
16-11-2025,16-11-2025,UPI/DR/300000069/BMS/merch@ybl/Payment,,149.00,,73762.00
16-11-2025,16-11-2025,UPI/DR/300000070/SWIGGY/swiggy@ybl/Food,,99.00,,73663.00
16-11-2025,16-11-2025,UPI/DR/300000071/UBER/merch@ybl/Payment,,499.00,,73164.00
17-11-2025,17-11-2025,POS 135705 RELIANCE FRESH MUMBAI CARD XX4581,,149.00,,73015.00
17-11-2025,17-11-2025,POS 235895 RELIANCE FRESH MUMBAI CARD XX4340,,2499.00,,70516.00
17-11-2025,17-11-2025,POS 136439 RELIANCE FRESH MUMBAI CARD XX9133,,1299.00,,69217.00
17-11-2025,17-11-2025,UPI/DR/300000075/PE/merch@ybl/Payment,,49.00,,69168.00
18-11-2025,18-11-2025,UPI/DR/221100998877/CRYPTOX EXCHANGE DUBAI/cryptox@ybl/Payment,,52000.00,,17168.00
18-11-2025,18-11-2025,ECOM AMAZON.IN CARD XXXX6581,,1899.00,,15269.00
18-11-2025,18-11-2025,POS 742370 RELIANCE FRESH MUMBAI CARD XX4114,,1299.00,,13970.00
18-11-2025,18-11-2025,UPI/DR/443322110099/AMAZON PAY/amazonpay@icici/Prime,,299.00,,13671.00
18-11-2025,18-11-2025,UPI/DR/300000080/SWIGGY/swiggy@ybl/Food,,1899.00,,11772.00
18-11-2025,18-11-2025,UPI/DR/300000081/VI/merch@ybl/Payment,,99.00,,11673.00
19-11-2025,19-11-2025,ECOM AMAZON.IN CARD XXXX7518,,2499.00,,9174.00
19-11-2025,19-11-2025,POS 998377 RELIANCE FRESH MUMBAI CARD XX4307,,149.00,,9025.00
19-11-2025,19-11-2025,UPI/DR/300000084/JIO/merch@ybl/Payment,,49.00,,8976.00
19-11-2025,19-11-2025,UPI/DR/300000085/OLA/merch@ybl/Payment,,799.00,,8177.00
20-11-2025,20-11-2025,UPI/DR/332211009988/HOTSTAR/hotstar@paytm/Video,,299.00,,7878.00
20-11-2025,20-11-2025,POS 166325 DMART POWAI MUMBAI CARD XX5838,,349.00,,7529.00
20-11-2025,20-11-2025,POS 383025 RELIANCE FRESH MUMBAI CARD XX4835,,249.00,,7280.00
20-11-2025,20-11-2025,POS 394239 RELIANCE FRESH MUMBAI CARD XX9916,,99.00,,7181.00
20-11-2025,20-11-2025,UPI/DR/300000090/NETMEDS/merch@ybl/Payment,,249.00,,6932.00
21-11-2025,21-11-2025,POS 224334 RELIANCE FRESH MUMBAI CARD XX9299,,299.00,,6633.00
21-11-2025,21-11-2025,POS 487587 RELIANCE FRESH MUMBAI CARD XX4887,,499.00,,6134.00
21-11-2025,21-11-2025,POS 266622 RELIANCE FRESH MUMBAI CARD XX1329,,349.00,,5785.00
21-11-2025,21-11-2025,UPI/DR/300000094/AMZ/merch@ybl/Payment,,299.00,,5486.00
22-11-2025,22-11-2025,POS 408438 RELIANCE FRESH MUMBAI CARD XX4807,,349.00,,5137.00
22-11-2025,22-11-2025,POS 634770 DMART POWAI MUMBAI CARD XX2574,,1899.00,,3238.00
22-11-2025,22-11-2025,POS 760151 RELIANCE FRESH MUMBAI CARD XX9852,,249.00,,2989.00
22-11-2025,22-11-2025,POS 527086 RELIANCE FRESH MUMBAI CARD XX4679,,1899.00,,1090.00
22-11-2025,22-11-2025,POS 979636 RELIANCE FRESH MUMBAI CARD XX3868,,499.00,,591.00
23-11-2025,23-11-2025,POS 591715 RELIANCE FRESH MUMBAI CARD XX6488,,1299.00,,-708.00
23-11-2025,23-11-2025,POS 242676 RELIANCE FRESH MUMBAI CARD XX7877,,799.00,,-1507.00
23-11-2025,23-11-2025,UPI/DR/300000102/BB/merch@ybl/Payment,,499.00,,-2006.00
23-11-2025,23-11-2025,UPI/DR/300000103/ZOMATO/zomato@paytm/Food,,149.00,,-2155.00
24-11-2025,24-11-2025,POS 240242 DMART POWAI MUMBAI CARD XX5633,,299.00,,-2454.00
24-11-2025,24-11-2025,POS 950184 RELIANCE FRESH MUMBAI CARD XX1938,,299.00,,-2753.00
24-11-2025,24-11-2025,POS 212474 RELIANCE FRESH MUMBAI CARD XX5507,,99.00,,-2852.00
24-11-2025,24-11-2025,UPI/DR/300000107/VI/merch@ybl/Payment,,299.00,,-3151.00
25-11-2025,25-11-2025,POS 734266 RELIANCE FRESH MUMBAI CARD XX7358,,499.00,,-3650.00
25-11-2025,25-11-2025,POS 419491 RELIANCE FRESH MUMBAI CARD XX2382,,99.00,,-3749.00
25-11-2025,25-11-2025,POS 205745 RELIANCE FRESH MUMBAI CARD XX4373,,299.00,,-4048.00
25-11-2025,25-11-2025,UPI/DR/300000111/BB/merch@ybl/Payment,,149.00,,-4197.00
26-11-2025,26-11-2025,POS 277408 RELIANCE FRESH MUMBAI CARD XX7716,,99.00,,-4296.00
26-11-2025,26-11-2025,POS 323016 RELIANCE FRESH MUMBAI CARD XX8460,,2499.00,,-6795.00
26-11-2025,26-11-2025,POS 598301 RELIANCE FRESH MUMBAI CARD XX6937,,1899.00,,-8694.00
26-11-2025,26-11-2025,UPI/DR/300000115/BB/merch@ybl/Payment,,99.00,,-8793.00
27-11-2025,27-11-2025,IMPS-OUT-998877665544-OFFSHORE TEST-HDFC,300000116,89000.00,,-97793.00
27-11-2025,27-11-2025,POS 149406 RELIANCE FRESH MUMBAI CARD XX1092,,499.00,,-98292.00
27-11-2025,27-11-2025,POS 312126 RELIANCE FRESH MUMBAI CARD XX9374,,149.00,,-98441.00
27-11-2025,27-11-2025,UPI/DR/300000119/BB/merch@ybl/Payment,,49.00,,-98490.00
27-11-2025,27-11-2025,UPI/DR/300000120/NETMEDS/merch@ybl/Payment,,299.00,,-98789.00
28-11-2025,28-11-2025,UPI/DR/300000121/SWIGGY/swiggy@ybl/Food,,249.00,,-99038.00
28-11-2025,28-11-2025,UPI/DR/300000122/JIO/merch@ybl/Payment,,349.00,,-99387.00
28-11-2025,28-11-2025,UPI/DR/300000123/OLA/merch@ybl/Payment,,499.00,,-99886.00
28-11-2025,28-11-2025,UPI/DR/300000124/RAP/merch@ybl/Payment,,349.00,,-100235.00
29-11-2025,29-11-2025,ECOM AMAZON.IN CARD XXXX5078,,2499.00,,-102734.00
29-11-2025,29-11-2025,POS 263020 RELIANCE FRESH MUMBAI CARD XX7434,,249.00,,-102983.00
29-11-2025,29-11-2025,POS 628298 RELIANCE FRESH MUMBAI CARD XX9407,,1899.00,,-104882.00
29-11-2025,29-11-2025,UPI/DR/300000128/JIO/merch@ybl/Payment,,99.00,,-104981.00
30-11-2025,30-11-2025,POS 941089 RELIANCE FRESH MUMBAI CARD XX3643,,249.00,,-105230.00
30-11-2025,30-11-2025,POS 770458 DMART POWAI MUMBAI CARD XX9171,,49.00,,-105279.00
30-11-2025,30-11-2025,POS 249062 RELIANCE FRESH MUMBAI CARD XX7807,,299.00,,-105578.00
30-11-2025,30-11-2025,UPI/DR/300000132/ZOMATO/zomato@paytm/Food,,499.00,,-106077.00
01-12-2025,01-12-2025,NEFT CR ABC TECHNOLOGIES PVT LTD SALARY DEC25,300000133,,85000.00,-21077.00
01-12-2025,01-12-2025,POS 648043 RELIANCE FRESH MUMBAI CARD XX7763,,249.00,,-21326.00
01-12-2025,01-12-2025,POS 628243 RELIANCE FRESH MUMBAI CARD XX6002,,299.00,,-21625.00
01-12-2025,01-12-2025,UPI/DR/300000136/BB/merch@ybl/Payment,,299.00,,-21924.00
01-12-2025,01-12-2025,UPI/DR/300000137/SWIGGY/swiggy@ybl/Food,,1299.00,,-23223.00
01-12-2025,01-12-2025,UPI/DR/300000138/OLA/merch@ybl/Payment,,199.00,,-23422.00
02-12-2025,02-12-2025,POS 210970 RELIANCE FRESH MUMBAI CARD XX6503,,2499.00,,-25921.00
02-12-2025,02-12-2025,POS 800861 RELIANCE FRESH MUMBAI CARD XX9971,,1899.00,,-27820.00
02-12-2025,02-12-2025,POS 446240 DMART POWAI MUMBAI CARD XX3418,,1299.00,,-29119.00
02-12-2025,02-12-2025,UPI/DR/300000142/BMS/merch@ybl/Payment,,199.00,,-29318.00
03-12-2025,03-12-2025,UPI/DR/110099887766/BINANCE INT/binance@ibl/Payment,,48000.00,,-77318.00
03-12-2025,03-12-2025,POS 346337 RELIANCE FRESH MUMBAI CARD XX8112,,299.00,,-77617.00
03-12-2025,03-12-2025,POS 730575 RELIANCE FRESH MUMBAI CARD XX5021,,299.00,,-77916.00
03-12-2025,03-12-2025,POS 229290 RELIANCE FRESH MUMBAI CARD XX2400,,349.00,,-78265.00
03-12-2025,03-12-2025,POS 963663 RELIANCE FRESH MUMBAI CARD XX5107,,149.00,,-78414.00
04-12-2025,04-12-2025,ECOM AMAZON.IN CARD XXXX8666,,2499.00,,-80913.00
04-12-2025,04-12-2025,POS 571526 RELIANCE FRESH MUMBAI CARD XX6631,,499.00,,-81412.00
04-12-2025,04-12-2025,POS 502672 RELIANCE FRESH MUMBAI CARD XX5481,,1299.00,,-82711.00
04-12-2025,04-12-2025,UPI/DR/300000151/BB/merch@ybl/Payment,,199.00,,-82910.00
04-12-2025,04-12-2025,UPI/DR/300000152/RAP/merch@ybl/Payment,,2499.00,,-85409.00
05-12-2025,05-12-2025,POS 396022 RELIANCE FRESH MUMBAI CARD XX4237,,99.00,,-85508.00
05-12-2025,05-12-2025,POS 878346 RELIANCE FRESH MUMBAI CARD XX1159,,1899.00,,-87407.00
05-12-2025,05-12-2025,POS 750615 RELIANCE FRESH MUMBAI CARD XX7211,,1299.00,,-88706.00
05-12-2025,05-12-2025,NEFT DR-SBIN0012345-KUMAR-RENT DEC25-N300000156,300000156,18000.00,,-106706.00
05-12-2025,05-12-2025,UPI/DR/300000157/NETMEDS/merch@ybl/Payment,,1299.00,,-108005.00
06-12-2025,06-12-2025,POS 534648 RELIANCE FRESH MUMBAI CARD XX1722,,799.00,,-108804.00
06-12-2025,06-12-2025,POS 272378 RELIANCE FRESH MUMBAI CARD XX4445,,49.00,,-108853.00
06-12-2025,06-12-2025,POS 851366 RELIANCE FRESH MUMBAI CARD XX2094,,349.00,,-109202.00
06-12-2025,06-12-2025,POS 730974 RELIANCE FRESH MUMBAI CARD XX4500,,49.00,,-109251.00
07-12-2025,07-12-2025,POS 455215 RELIANCE FRESH MUMBAI CARD XX6584,,149.00,,-109400.00
07-12-2025,07-12-2025,POS 445815 RELIANCE FRESH MUMBAI CARD XX5713,,2499.00,,-111899.00
07-12-2025,07-12-2025,POS 734697 RELIANCE FRESH MUMBAI CARD XX6947,,49.00,,-111948.00
07-12-2025,07-12-2025,UPI/DR/300000165/OLA/merch@ybl/Payment,,2499.00,,-114447.00
08-12-2025,08-12-2025,UPI/DR/887766554433/ACT FIBERNET/act@axis/Internet,,999.00,,-115446.00
08-12-2025,08-12-2025,POS 175022 RELIANCE FRESH MUMBAI CARD XX2116,,99.00,,-115545.00
08-12-2025,08-12-2025,POS 655460 RELIANCE FRESH MUMBAI CARD XX3806,,2499.00,,-118044.00
08-12-2025,08-12-2025,UPI/DR/300000169/UBER/merch@ybl/Payment,,199.00,,-118243.00
08-12-2025,08-12-2025,UPI/DR/300000170/VI/merch@ybl/Payment,,199.00,,-118442.00
09-12-2025,09-12-2025,POS 979612 RELIANCE FRESH MUMBAI CARD XX9006,,2499.00,,-120941.00
09-12-2025,09-12-2025,POS 425137 RELIANCE FRESH MUMBAI CARD XX6308,,299.00,,-121240.00
09-12-2025,09-12-2025,UPI/DR/300000173/NETMEDS/merch@ybl/Payment,,1299.00,,-122539.00
09-12-2025,09-12-2025,UPI/DR/300000174/UBER/merch@ybl/Payment,,1299.00,,-123838.00
10-12-2025,10-12-2025,UPI/DR/776655443322/ADANI ELECTRICITY/adani@ybl/Bill,,2640.00,,-126478.00
10-12-2025,10-12-2025,POS 359892 RELIANCE FRESH MUMBAI CARD XX8601,,499.00,,-126977.00
10-12-2025,10-12-2025,POS 292573 RELIANCE FRESH MUMBAI CARD XX3215,,349.00,,-127326.00
10-12-2025,10-12-2025,POS 647295 RELIANCE FRESH MUMBAI CARD XX3220,,1899.00,,-129225.00
10-12-2025,10-12-2025,UPI/DR/300000179/ZOMATO/zomato@paytm/Food,,349.00,,-129574.00
11-12-2025,11-12-2025,POS 743951 RELIANCE FRESH MUMBAI CARD XX7772,,499.00,,-130073.00
11-12-2025,11-12-2025,UPI/DR/300000181/AIRTEL/merch@ybl/Payment,,149.00,,-130222.00
11-12-2025,11-12-2025,UPI/DR/300000182/BB/merch@ybl/Payment,,199.00,,-130421.00
11-12-2025,11-12-2025,UPI/DR/300000183/PE/merch@ybl/Payment,,349.00,,-130770.00
12-12-2025,12-12-2025,UPI/DR/665544332211/NETFLIX/netflix@icici/OTT,,499.00,,-131269.00
12-12-2025,12-12-2025,POS 947270 RELIANCE FRESH MUMBAI CARD XX1474,,1299.00,,-132568.00
12-12-2025,12-12-2025,POS 378669 RELIANCE FRESH MUMBAI CARD XX8245,,199.00,,-132767.00
12-12-2025,12-12-2025,UPI/DR/300000187/SWIGGY/swiggy@ybl/Food,,249.00,,-133016.00
12-12-2025,12-12-2025,UPI/DR/300000188/OLA/merch@ybl/Payment,,2499.00,,-135515.00
13-12-2025,13-12-2025,UPI/DR/300000189/AIRTEL/merch@ybl/Payment,,49.00,,-135564.00
13-12-2025,13-12-2025,UPI/DR/300000190/ZOMATO/zomato@paytm/Food,,99.00,,-135663.00
13-12-2025,13-12-2025,UPI/DR/300000191/ZOMATO/zomato@paytm/Food,,799.00,,-136462.00
13-12-2025,13-12-2025,UPI/DR/300000192/PE/merch@ybl/Payment,,249.00,,-136711.00
14-12-2025,14-12-2025,POS 666410 RELIANCE FRESH MUMBAI CARD XX5139,,2499.00,,-139210.00
14-12-2025,14-12-2025,POS 621773 RELIANCE FRESH MUMBAI CARD XX1121,,49.00,,-139259.00
14-12-2025,14-12-2025,UPI/DR/300000195/BMS/merch@ybl/Payment,,1299.00,,-140558.00
14-12-2025,14-12-2025,UPI/DR/300000196/VI/merch@ybl/Payment,,2499.00,,-143057.00
15-12-2025,15-12-2025,POS 185370 RELIANCE FRESH MUMBAI CARD XX8677,,1299.00,,-144356.00
15-12-2025,15-12-2025,UPI/DR/554433221100/SPOTIFY/spotify@paytm/Music,,119.00,,-144475.00
15-12-2025,15-12-2025,UPI/DR/300000199/BB/merch@ybl/Payment,,149.00,,-144624.00
15-12-2025,15-12-2025,UPI/DR/300000200/PE/merch@ybl/Payment,,149.00,,-144773.00
