Transaction Date,Value Date,Description,Cheque Number,Withdrawal Amount (INR),Deposit Amount (INR),Available Balance (INR)
15-12-2025,15-12-2025,UPI/DR/300000201/VI/merch@ybl/Payment,,2499.00,,-147272.00
16-12-2025,16-12-2025,POS 770214 RELIANCE FRESH MUMBAI CARD XX1956,,149.00,,-147421.00
16-12-2025,16-12-2025,POS 437856 RELIANCE FRESH MUMBAI CARD XX8296,,2499.00,,-149920.00
16-12-2025,16-12-2025,POS 823901 RELIANCE FRESH MUMBAI CARD XX1909,,99.00,,-150019.00
16-12-2025,16-12-2025,UPI/DR/300000205/AMZ/merch@ybl/Payment,,299.00,,-150318.00
17-12-2025,17-12-2025,POS 433996 RELIANCE FRESH MUMBAI CARD XX8377,,49.00,,-150367.00
17-12-2025,17-12-2025,POS 967892 RELIANCE FRESH MUMBAI CARD XX9107,,2499.00,,-152866.00
17-12-2025,17-12-2025,POS 476127 DMART POWAI MUMBAI CARD XX4307,,299.00,,-153165.00
17-12-2025,17-12-2025,POS 560760 RELIANCE FRESH MUMBAI CARD XX8742,,1899.00,,-155064.00
18-12-2025,18-12-2025,POS 987075 RELIANCE FRESH MUMBAI CARD XX8668,,1899.00,,-156963.00
18-12-2025,18-12-2025,POS 766911 RELIANCE FRESH MUMBAI CARD XX8134,,2499.00,,-159462.00
18-12-2025,18-12-2025,POS 438109 RELIANCE FRESH MUMBAI CARD XX9527,,2499.00,,-161961.00
18-12-2025,18-12-2025,UPI/DR/443322110099/AMAZON PAY/amazonpay@icici/Prime,,299.00,,-162260.00
18-12-2025,18-12-2025,UPI/DR/300000214/OLA/merch@ybl/Payment,,499.00,,-162759.00
19-12-2025,19-12-2025,POS 361313 RELIANCE FRESH MUMBAI CARD XX5254,,49.00,,-162808.00
19-12-2025,19-12-2025,POS 596504 RELIANCE FRESH MUMBAI CARD XX3624,,1299.00,,-164107.00
19-12-2025,19-12-2025,POS 156279 RELIANCE FRESH MUMBAI CARD XX2153,,149.00,,-164256.00
19-12-2025,19-12-2025,UPI/DR/300000218/PE/merch@ybl/Payment,,1899.00,,-166155.00
20-12-2025,20-12-2025,POS 173734 RELIANCE FRESH MUMBAI CARD XX1677,,2499.00,,-168654.00
20-12-2025,20-12-2025,UPI/DR/332211009988/HOTSTAR/hotstar@paytm/Video,,299.00,,-168953.00
20-12-2025,20-12-2025,POS 861657 RELIANCE FRESH MUMBAI CARD XX2351,,1299.00,,-170252.00
20-12-2025,20-12-2025,POS 175336 RELIANCE FRESH MUMBAI CARD XX5532,,299.00,,-170551.00
20-12-2025,20-12-2025,UPI/DR/300000223/ZOMATO/zomato@paytm/Food,,1299.00,,-171850.00
21-12-2025,21-12-2025,POS 362374 RELIANCE FRESH MUMBAI CARD XX2158,,2499.00,,-174349.00
21-12-2025,21-12-2025,POS 225304 RELIANCE FRESH MUMBAI CARD XX4009,,99.00,,-174448.00
21-12-2025,21-12-2025,UPI/DR/300000226/RAP/merch@ybl/Payment,,2499.00,,-176947.00
21-12-2025,21-12-2025,UPI/DR/300000227/VI/merch@ybl/Payment,,799.00,,-177746.00
22-12-2025,22-12-2025,POS 690098 RELIANCE FRESH MUMBAI CARD XX4744,,349.00,,-178095.00
22-12-2025,22-12-2025,UPI/DR/300000229/AIRTEL/merch@ybl/Payment,,99.00,,-178194.00
22-12-2025,22-12-2025,UPI/DR/300000230/JIO/merch@ybl/Payment,,799.00,,-178993.00
22-12-2025,22-12-2025,UPI/DR/300000231/RAP/merch@ybl/Payment,,1899.00,,-180892.00
23-12-2025,23-12-2025,POS 365623 RELIANCE FRESH MUMBAI CARD XX9185,,1899.00,,-182791.00
23-12-2025,23-12-2025,POS 175057 RELIANCE FRESH MUMBAI CARD XX7197,,2499.00,,-185290.00
23-12-2025,23-12-2025,POS 401547 RELIANCE FRESH MUMBAI CARD XX9839,,799.00,,-186089.00
23-12-2025,23-12-2025,UPI/DR/300000235/JIO/merch@ybl/Payment,,149.00,,-186238.00
24-12-2025,24-12-2025,POS 925158 RELIANCE FRESH MUMBAI CARD XX6391,,1899.00,,-188137.00
24-12-2025,24-12-2025,POS 734777 RELIANCE FRESH MUMBAI CARD XX9996,,99.00,,-188236.00
24-12-2025,24-12-2025,POS 438199 RELIANCE FRESH MUMBAI CARD XX9415,,249.00,,-188485.00
24-12-2025,24-12-2025,UPI/DR/300000239/VI/merch@ybl/Payment,,799.00,,-189284.00
25-12-2025,25-12-2025,UPI/DR/776655443322/LARGE GIFT/lrgift@paytm/Payment,,62000.00,,-251284.00
25-12-2025,25-12-2025,ECOM AMAZON.IN CARD XXXX5026,,149.00,,-251433.00
25-12-2025,25-12-2025,POS 187253 RELIANCE FRESH MUMBAI CARD XX1935,,1299.00,,-252732.00
25-12-2025,25-12-2025,UPI/DR/300000243/ZOMATO/zomato@paytm/Food,,49.00,,-252781.00
25-12-2025,25-12-2025,UPI/DR/300000244/RAP/merch@ybl/Payment,,99.00,,-252880.00
26-12-2025,26-12-2025,ECOM AMAZON.IN CARD XXXX4957,,99.00,,-252979.00
26-12-2025,26-12-2025,POS 729186 RELIANCE FRESH MUMBAI CARD XX9456,,299.00,,-253278.00
26-12-2025,26-12-2025,POS 309290 RELIANCE FRESH MUMBAI CARD XX5756,,149.00,,-253427.00
26-12-2025,26-12-2025,POS 108883 RELIANCE FRESH MUMBAI CARD XX3692,,1899.00,,-255326.00
27-12-2025,27-12-2025,POS 138258 RELIANCE FRESH MUMBAI CARD XX1685,,1299.00,,-256625.00
27-12-2025,27-12-2025,POS 635965 RELIANCE FRESH MUMBAI CARD XX9118,,49.00,,-256674.00
27-12-2025,27-12-2025,UPI/DR/300000251/AIRTEL/merch@ybl/Payment,,1299.00,,-257973.00
27-12-2025,27-12-2025,UPI/DR/300000252/SWIGGY/swiggy@ybl/Food,,199.00,,-258172.00
27-12-2025,27-12-2025,UPI/DR/300000253/UBER/merch@ybl/Payment,,799.00,,-258971.00
28-12-2025,28-12-2025,POS 667256 RELIANCE FRESH MUMBAI CARD XX7373,,499.00,,-259470.00
28-12-2025,28-12-2025,POS 992404 RELIANCE FRESH MUMBAI CARD XX4269,,99.00,,-259569.00
28-12-2025,28-12-2025,POS 140046 RELIANCE FRESH MUMBAI CARD XX7909,,799.00,,-260368.00
28-12-2025,28-12-2025,UPI/DR/300000257/OLA/merch@ybl/Payment,,499.00,,-260867.00
29-12-2025,29-12-2025,POS 336911 RELIANCE FRESH MUMBAI CARD XX5666,,99.00,,-260966.00
29-12-2025,29-12-2025,UPI/DR/300000259/AMZ/merch@ybl/Payment,,349.00,,-261315.00
29-12-2025,29-12-2025,UPI/DR/300000260/BB/merch@ybl/Payment,,499.00,,-261814.00
29-12-2025,29-12-2025,UPI/DR/300000261/JIO/merch@ybl/Payment,,2499.00,,-264313.00
30-12-2025,30-12-2025,POS 948873 RELIANCE FRESH MUMBAI CARD XX8485,,249.00,,-264562.00
30-12-2025,30-12-2025,POS 241230 RELIANCE FRESH MUMBAI CARD XX6747,,2499.00,,-267061.00
30-12-2025,30-12-2025,POS 645237 RELIANCE FRESH MUMBAI CARD XX1526,,199.00,,-267260.00
30-12-2025,30-12-2025,UPI/DR/300000265/BMS/merch@ybl/Payment,,49.00,,-267309.00
31-12-2025,31-12-2025,POS 774730 RELIANCE FRESH MUMBAI CARD XX3455,,349.00,,-267658.00
31-12-2025,31-12-2025,POS 800030 RELIANCE FRESH MUMBAI CARD XX3650,,149.00,,-267807.00
31-12-2025,31-12-2025,UPI/DR/300000268/BMS/merch@ybl/Payment,,499.00,,-268306.00
31-12-2025,31-12-2025,UPI/DR/300000269/OLA/merch@ybl/Payment,,299.00,,-268605.00
01-01-2026,01-01-2026,NEFT CR ABC TECHNOLOGIES PVT LTD SALARY JAN26,300000270,,85000.00,-183605.00
01-01-2026,01-01-2026,POS 315227 RELIANCE FRESH MUMBAI CARD XX5314,,149.00,,-183754.00
01-01-2026,01-01-2026,POS 231715 RELIANCE FRESH MUMBAI CARD XX3144,,799.00,,-184553.00
01-01-2026,01-01-2026,POS 615494 RELIANCE FRESH MUMBAI CARD XX8590,,349.00,,-184902.00
01-01-2026,01-01-2026,UPI/DR/300000274/NETMEDS/merch@ybl/Payment,,99.00,,-185001.00
02-01-2026,02-01-2026,POS 619910 RELIANCE FRESH MUMBAI CARD XX6610,,349.00,,-185350.00
02-01-2026,02-01-2026,POS 647041 RELIANCE FRESH MUMBAI CARD XX8725,,799.00,,-186149.00
02-01-2026,02-01-2026,UPI/DR/300000277/AIRTEL/merch@ybl/Payment,,349.00,,-186498.00
02-01-2026,02-01-2026,UPI/DR/300000278/OLA/merch@ybl/Payment,,499.00,,-186997.00
03-01-2026,03-01-2026,POS 190442 RELIANCE FRESH MUMBAI CARD XX6391,,499.00,,-187496.00
03-01-2026,03-01-2026,POS 876224 RELIANCE FRESH MUMBAI CARD XX7733,,2499.00,,-189995.00
03-01-2026,03-01-2026,UPI/DR/300000281/AIRTEL/merch@ybl/Payment,,1299.00,,-191294.00
03-01-2026,03-01-2026,UPI/DR/300000282/RAP/merch@ybl/Payment,,799.00,,-192093.00
04-01-2026,04-01-2026,POS 679107 RELIANCE FRESH MUMBAI CARD XX9492,,2499.00,,-194592.00
04-01-2026,04-01-2026,UPI/DR/300000284/AIRTEL/merch@ybl/Payment,,1899.00,,-196491.00
04-01-2026,04-01-2026,UPI/DR/300000285/AMZ/merch@ybl/Payment,,99.00,,-196590.00
04-01-2026,04-01-2026,UPI/DR/300000286/PE/merch@ybl/Payment,,799.00,,-197389.00
05-01-2026,05-01-2026,ATM WDL ICICI ATM BANDRA MUMBAI 789012,,33000.00,,-230389.00
05-01-2026,05-01-2026,POS 468366 RELIANCE FRESH MUMBAI CARD XX9712,,249.00,,-230638.00
05-01-2026,05-01-2026,POS 917414 RELIANCE FRESH MUMBAI CARD XX7128,,149.00,,-230787.00
05-01-2026,05-01-2026,ECOM AMAZON.IN CARD XXXX4977,,1899.00,,-232686.00
05-01-2026,05-01-2026,NEFT DR-SBIN0012345-KUMAR-RENT JAN26-N300000291,300000291,18000.00,,-250686.00
05-01-2026,05-01-2026,UPI/DR/300000292/ZOMATO/zomato@paytm/Food,,49.00,,-250735.00
06-01-2026,06-01-2026,POS 182972 RELIANCE FRESH MUMBAI CARD XX3047,,799.00,,-251534.00
06-01-2026,06-01-2026,POS 690177 RELIANCE FRESH MUMBAI CARD XX8771,,49.00,,-251583.00
06-01-2026,06-01-2026,UPI/DR/300000295/NETMEDS/merch@ybl/Payment,,149.00,,-251732.00
06-01-2026,06-01-2026,UPI/DR/300000296/UBER/merch@ybl/Payment,,2499.00,,-254231.00
07-01-2026,07-01-2026,POS 404219 DMART POWAI MUMBAI CARD XX2697,,799.00,,-255030.00
07-01-2026,07-01-2026,POS 442882 RELIANCE FRESH MUMBAI CARD XX9047,,149.00,,-255179.00
07-01-2026,07-01-2026,POS 905239 RELIANCE FRESH MUMBAI CARD XX4691,,299.00,,-255478.00
07-01-2026,07-01-2026,UPI/DR/300000300/BB/merch@ybl/Payment,,349.00,,-255827.00
08-01-2026,08-01-2026,POS 364509 RELIANCE FRESH MUMBAI CARD XX1262,,199.00,,-256026.00
08-01-2026,08-01-2026,UPI/DR/887766554433/ACT FIBERNET/act@axis/Internet,,999.00,,-257025.00
08-01-2026,08-01-2026,POS 903749 RELIANCE FRESH MUMBAI CARD XX4079,,149.00,,-257174.00
08-01-2026,08-01-2026,POS 693471 RELIANCE FRESH MUMBAI CARD XX1371,,1899.00,,-259073.00
08-01-2026,08-01-2026,UPI/DR/300000305/NETMEDS/merch@ybl/Payment,,249.00,,-259322.00
09-01-2026,09-01-2026,POS 265900 RELIANCE FRESH MUMBAI CARD XX6380,,249.00,,-259571.00
09-01-2026,09-01-2026,POS 128986 RELIANCE FRESH MUMBAI CARD XX7246,,199.00,,-259770.00
09-01-2026,09-01-2026,POS 857760 RELIANCE FRESH MUMBAI CARD XX5853,,349.00,,-260119.00
09-01-2026,09-01-2026,UPI/DR/300000309/AMZ/merch@ybl/Payment,,499.00,,-260618.00
10-01-2026,10-01-2026,UPI/DR/776655443322/ADANI ELECTRICITY/adani@ybl/Bill,,2359.00,,-262977.00
10-01-2026,10-01-2026,POS 403431 RELIANCE FRESH MUMBAI CARD XX1682,,249.00,,-263226.00
10-01-2026,10-01-2026,POS 878472 RELIANCE FRESH MUMBAI CARD XX6966,,49.00,,-263275.00
10-01-2026,10-01-2026,UPI/DR/300000313/ZOMATO/zomato@paytm/Food,,349.00,,-263624.00
10-01-2026,10-01-2026,UPI/DR/300000314/UBER/merch@ybl/Payment,,149.00,,-263773.00
11-01-2026,11-01-2026,POS 678446 RELIANCE FRESH MUMBAI CARD XX6783,,1899.00,,-265672.00
11-01-2026,11-01-2026,POS 441682 RELIANCE FRESH MUMBAI CARD XX6752,,1899.00,,-267571.00
11-01-2026,11-01-2026,UPI/DR/300000317/BB/merch@ybl/Payment,,99.00,,-267670.00
11-01-2026,11-01-2026,UPI/DR/300000318/UBER/merch@ybl/Payment,,799.00,,-268469.00
12-01-2026,12-01-2026,UPI/DR/665544332211/NETFLIX/netflix@icici/OTT,,499.00,,-268968.00
12-01-2026,12-01-2026,POS 206709 RELIANCE FRESH MUMBAI CARD XX2615,,99.00,,-269067.00
12-01-2026,12-01-2026,UPI/DR/300000321/BB/merch@ybl/Payment,,799.00,,-269866.00
12-01-2026,12-01-2026,UPI/DR/300000322/BB/merch@ybl/Payment,,249.00,,-270115.00
12-01-2026,12-01-2026,UPI/DR/300000323/VI/merch@ybl/Payment,,799.00,,-270914.00
13-01-2026,13-01-2026,POS 696160 RELIANCE FRESH MUMBAI CARD XX7595,,49.00,,-270963.00
13-01-2026,13-01-2026,POS 411501 RELIANCE FRESH MUMBAI CARD XX5110,,1299.00,,-272262.00
13-01-2026,13-01-2026,UPI/DR/300000326/BB/merch@ybl/Payment,,49.00,,-272311.00
13-01-2026,13-01-2026,UPI/DR/300000327/NETMEDS/merch@ybl/Payment,,149.00,,-272460.00
14-01-2026,14-01-2026,POS 762527 RELIANCE FRESH MUMBAI CARD XX4578,,349.00,,-272809.00
14-01-2026,14-01-2026,POS 525077 RELIANCE FRESH MUMBAI CARD XX1616,,299.00,,-273108.00
14-01-2026,14-01-2026,POS 643152 RELIANCE FRESH MUMBAI CARD XX8534,,249.00,,-273357.00
14-01-2026,14-01-2026,UPI/DR/300000331/AIRTEL/merch@ybl/Payment,,799.00,,-274156.00
15-01-2026,15-01-2026,POS 685164 RELIANCE FRESH MUMBAI CARD XX2111,,1299.00,,-275455.00
15-01-2026,15-01-2026,POS 205650 RELIANCE FRESH MUMBAI CARD XX9753,,299.00,,-275754.00
15-01-2026,15-01-2026,POS 202747 RELIANCE FRESH MUMBAI CARD XX6719,,1899.00,,-277653.00
15-01-2026,15-01-2026,UPI/DR/554433221100/SPOTIFY/spotify@paytm/Music,,119.00,,-277772.00
15-01-2026,15-01-2026,UPI/DR/300000336/UBER/merch@ybl/Payment,,199.00,,-277971.00
16-01-2026,16-01-2026,ECOM AMAZON.IN CARD XXXX3806,,2499.00,,-280470.00
16-01-2026,16-01-2026,POS 478088 RELIANCE FRESH MUMBAI CARD XX6853,,499.00,,-280969.00
16-01-2026,16-01-2026,UPI/DR/300000339/AIRTEL/merch@ybl/Payment,,1299.00,,-282268.00
16-01-2026,16-01-2026,UPI/DR/300000340/VI/merch@ybl/Payment,,2499.00,,-284767.00
17-01-2026,17-01-2026,UPI/DR/300000341/AIRTEL/merch@ybl/Payment,,249.00,,-285016.00
17-01-2026,17-01-2026,UPI/DR/300000342/AMZ/merch@ybl/Payment,,349.00,,-285365.00
17-01-2026,17-01-2026,UPI/DR/300000343/RAP/merch@ybl/Payment,,249.00,,-285614.00
17-01-2026,17-01-2026,UPI/DR/300000344/VI/merch@ybl/Payment,,1299.00,,-286913.00
18-01-2026,18-01-2026,POS 749217 RELIANCE FRESH MUMBAI CARD XX8858,,499.00,,-287412.00
18-01-2026,18-01-2026,POS 588517 RELIANCE FRESH MUMBAI CARD XX3003,,49.00,,-287461.00
18-01-2026,18-01-2026,POS 218898 RELIANCE FRESH MUMBAI CARD XX6528,,149.00,,-287610.00
18-01-2026,18-01-2026,UPI/DR/443322110099/AMAZON PAY/amazonpay@icici/Prime,,299.00,,-287909.00
18-01-2026,18-01-2026,UPI/DR/300000349/BMS/merch@ybl/Payment,,299.00,,-288208.00
19-01-2026,19-01-2026,POS 961417 RELIANCE FRESH MUMBAI CARD XX1483,,1899.00,,-290107.00
19-01-2026,19-01-2026,POS 468442 RELIANCE FRESH MUMBAI CARD XX6630,,299.00,,-290406.00
19-01-2026,19-01-2026,POS 378196 RELIANCE FRESH MUMBAI CARD XX9591,,249.00,,-290655.00
19-01-2026,19-01-2026,POS 697887 RELIANCE FRESH MUMBAI CARD XX2557,,499.00,,-291154.00
20-01-2026,20-01-2026,UPI/DR/332211009988/HOTSTAR/hotstar@paytm/Video,,299.00,,-291453.00
20-01-2026,20-01-2026,POS 371212 RELIANCE FRESH MUMBAI CARD XX1356,,149.00,,-291602.00
20-01-2026,20-01-2026,POS 649607 RELIANCE FRESH MUMBAI CARD XX6190,,1899.00,,-293501.00
20-01-2026,20-01-2026,UPI/DR/300000357/ZOMATO/zomato@paytm/Food,,2499.00,,-296000.00
20-01-2026,20-01-2026,UPI/DR/300000358/VI/merch@ybl/Payment,,1299.00,,-297299.00
21-01-2026,21-01-2026,POS 633160 RELIANCE FRESH MUMBAI CARD XX7638,,1899.00,,-299198.00
21-01-2026,21-01-2026,POS 202366 RELIANCE FRESH MUMBAI CARD XX3946,,1299.00,,-300497.00
21-01-2026,21-01-2026,UPI/DR/300000361/AMZ/merch@ybl/Payment,,199.00,,-300696.00
21-01-2026,21-01-2026,UPI/DR/300000362/SWIGGY/swiggy@ybl/Food,,49.00,,-300745.00
22-01-2026,22-01-2026,UPI/DR/009988776655/XYZ TRADING LTD/xyztrd@okaxis/Payment,,75000.00,,-375745.00
22-01-2026,22-01-2026,POS 126365 RELIANCE FRESH MUMBAI CARD XX3583,,2499.00,,-378244.00
22-01-2026,22-01-2026,POS 165442 RELIANCE FRESH MUMBAI CARD XX3335,,1899.00,,-380143.00
22-01-2026,22-01-2026,POS 314160 RELIANCE FRESH MUMBAI CARD XX1718,,199.00,,-380342.00
22-01-2026,22-01-2026,UPI/DR/300000367/ZOMATO/zomato@paytm/Food,,2499.00,,-382841.00
23-01-2026,23-01-2026,POS 870176 RELIANCE FRESH MUMBAI CARD XX5107,,499.00,,-383340.00
23-01-2026,23-01-2026,POS 714746 RELIANCE FRESH MUMBAI CARD XX8095,,2499.00,,-385839.00
23-01-2026,23-01-2026,POS 719810 RELIANCE FRESH MUMBAI CARD XX5020,,249.00,,-386088.00
23-01-2026,23-01-2026,UPI/DR/300000371/AMZ/merch@ybl/Payment,,49.00,,-386137.00
24-01-2026,24-01-2026,POS 540746 RELIANCE FRESH MUMBAI CARD XX3430,,1299.00,,-387436.00
24-01-2026,24-01-2026,POS 291693 RELIANCE FRESH MUMBAI CARD XX7654,,2499.00,,-389935.00
24-01-2026,24-01-2026,UPI/DR/300000374/ZOMATO/zomato@paytm/Food,,799.00,,-390734.00
24-01-2026,24-01-2026,UPI/DR/300000375/ZOMATO/zomato@paytm/Food,,99.00,,-390833.00
25-01-2026,25-01-2026,POS 172836 RELIANCE FRESH MUMBAI CARD XX6590,,49.00,,-390882.00
25-01-2026,25-01-2026,POS 490660 RELIANCE FRESH MUMBAI CARD XX3268,,1299.00,,-392181.00
25-01-2026,25-01-2026,UPI/DR/300000378/BB/merch@ybl/Payment,,99.00,,-392280.00
25-01-2026,25-01-2026,UPI/DR/300000379/NETMEDS/merch@ybl/Payment,,2499.00,,-394779.00
26-01-2026,26-01-2026,POS 633411 RELIANCE FRESH MUMBAI CARD XX5207,,349.00,,-395128.00
26-01-2026,26-01-2026,POS 121232 RELIANCE FRESH MUMBAI CARD XX4892,,249.00,,-395377.00
26-01-2026,26-01-2026,POS 625910 RELIANCE FRESH MUMBAI CARD XX3858,,1899.00,,-397276.00
26-01-2026,26-01-2026,POS 933032 RELIANCE FRESH MUMBAI CARD XX6513,,499.00,,-397775.00
26-01-2026,26-01-2026,UPI/DR/300000384/PE/merch@ybl/Payment,,49.00,,-397824.00
27-01-2026,27-01-2026,POS 699248 DMART POWAI MUMBAI CARD XX3053,,49.00,,-397873.00
27-01-2026,27-01-2026,POS 199611 RELIANCE FRESH MUMBAI CARD XX5629,,249.00,,-398122.00
27-01-2026,27-01-2026,POS 120760 RELIANCE FRESH MUMBAI CARD XX5226,,299.00,,-398421.00
27-01-2026,27-01-2026,UPI/DR/300000388/UBER/merch@ybl/Payment,,249.00,,-398670.00
28-01-2026,28-01-2026,POS 953784 RELIANCE FRESH MUMBAI CARD XX8201,,2499.00,,-401169.00
28-01-2026,28-01-2026,POS 470029 RELIANCE FRESH MUMBAI CARD XX5243,,799.00,,-401968.00
28-01-2026,28-01-2026,UPI/DR/300000391/SWIGGY/swiggy@ybl/Food,,149.00,,-402117.00
28-01-2026,28-01-2026,UPI/DR/300000392/SWIGGY/swiggy@ybl/Food,,199.00,,-402316.00
29-01-2026,29-01-2026,POS 923526 RELIANCE FRESH MUMBAI CARD XX6804,,499.00,,-402815.00
29-01-2026,29-01-2026,POS 273991 RELIANCE FRESH MUMBAI CARD XX8342,,99.00,,-402914.00
29-01-2026,29-01-2026,POS 435106 RELIANCE FRESH MUMBAI CARD XX1673,,149.00,,-403063.00
29-01-2026,29-01-2026,UPI/DR/300000396/SWIGGY/swiggy@ybl/Food,,349.00,,-403412.00
30-01-2026,30-01-2026,POS 822894 RELIANCE FRESH MUMBAI CARD XX7628,,99.00,,-403511.00
30-01-2026,30-01-2026,UPI/DR/300000398/BMS/merch@ybl/Payment,,2499.00,,-406010.00
30-01-2026,30-01-2026,UPI/DR/300000399/ZOMATO/zomato@paytm/Food,,49.00,,-406059.00
