Transaction Date,Value Date,Description,Cheque Number,Withdrawal Amount (INR),Deposit Amount (INR),Available Balance (INR)
30-01-2026,30-01-2026,UPI/DR/300000400/RAP/merch@ybl/Payment,,1899.00,,-407958.00
31-01-2026,31-01-2026,ECOM AMAZON.IN CARD XXXX6237,,149.00,,-408107.00
31-01-2026,31-01-2026,POS 867264 RELIANCE FRESH MUMBAI CARD XX5120,,799.00,,-408906.00
31-01-2026,31-01-2026,UPI/DR/300000403/BB/merch@ybl/Payment,,1899.00,,-410805.00
31-01-2026,31-01-2026,UPI/DR/300000404/OLA/merch@ybl/Payment,,299.00,,-411104.00
01-02-2026,01-02-2026,NEFT CR ABC TECHNOLOGIES PVT LTD SALARY FEB26,300000405,,85000.00,-326104.00
01-02-2026,01-02-2026,POS 220297 RELIANCE FRESH MUMBAI CARD XX1518,,349.00,,-326453.00
01-02-2026,01-02-2026,POS 788877 RELIANCE FRESH MUMBAI CARD XX4244,,199.00,,-326652.00
01-02-2026,01-02-2026,POS 535189 RELIANCE FRESH MUMBAI CARD XX1248,,249.00,,-326901.00
01-02-2026,01-02-2026,UPI/DR/300000409/BMS/merch@ybl/Payment,,1899.00,,-328800.00
02-02-2026,02-02-2026,UPI/DR/887766554433/VERIFY/probe@ybl/Test,,1.00,,-328801.00
02-02-2026,02-02-2026,UPI/DR/887766554433/VERIFY/probe@ybl/Test,,1.00,,-328802.00
02-02-2026,02-02-2026,POS 532240 DMART POWAI MUMBAI CARD XX5809,,2499.00,,-331301.00
02-02-2026,02-02-2026,POS 464029 RELIANCE FRESH MUMBAI CARD XX3589,,249.00,,-331550.00
02-02-2026,02-02-2026,UPI/DR/300000414/BMS/merch@ybl/Payment,,299.00,,-331849.00
02-02-2026,02-02-2026,UPI/DR/300000415/JIO/merch@ybl/Payment,,199.00,,-332048.00
03-02-2026,03-02-2026,POS 748948 RELIANCE FRESH MUMBAI CARD XX1098,,99.00,,-332147.00
03-02-2026,03-02-2026,POS 497842 RELIANCE FRESH MUMBAI CARD XX7872,,99.00,,-332246.00
03-02-2026,03-02-2026,UPI/DR/300000418/BB/merch@ybl/Payment,,799.00,,-333045.00
03-02-2026,03-02-2026,UPI/DR/300000419/PE/merch@ybl/Payment,,799.00,,-333844.00
04-02-2026,04-02-2026,POS 187825 RELIANCE FRESH MUMBAI CARD XX9540,,799.00,,-334643.00
04-02-2026,04-02-2026,POS 740232 RELIANCE FRESH MUMBAI CARD XX3866,,499.00,,-335142.00
04-02-2026,04-02-2026,UPI/DR/300000422/NETMEDS/merch@ybl/Payment,,99.00,,-335241.00
04-02-2026,04-02-2026,UPI/DR/300000423/UBER/merch@ybl/Payment,,199.00,,-335440.00
05-02-2026,05-02-2026,POS 894656 RELIANCE FRESH MUMBAI CARD XX9396,,299.00,,-335739.00
05-02-2026,05-02-2026,POS 490938 RELIANCE FRESH MUMBAI CARD XX3362,,2499.00,,-338238.00
05-02-2026,05-02-2026,NEFT DR-SBIN0012345-KUMAR-RENT FEB26-N300000426,300000426,18000.00,,-356238.00
05-02-2026,05-02-2026,UPI/DR/300000427/SWIGGY/swiggy@ybl/Food,,149.00,,-356387.00
05-02-2026,05-02-2026,UPI/DR/300000428/ZOMATO/zomato@paytm/Food,,1899.00,,-358286.00
06-02-2026,06-02-2026,POS 894370 RELIANCE FRESH MUMBAI CARD XX7886,,1299.00,,-359585.00
06-02-2026,06-02-2026,POS 113229 RELIANCE FRESH MUMBAI CARD XX2477,,49.00,,-359634.00
06-02-2026,06-02-2026,POS 444340 RELIANCE FRESH MUMBAI CARD XX4389,,299.00,,-359933.00
06-02-2026,06-02-2026,UPI/DR/300000432/BMS/merch@ybl/Payment,,99.00,,-360032.00
07-02-2026,07-02-2026,POS 199475 RELIANCE FRESH MUMBAI CARD XX9924,,249.00,,-360281.00
07-02-2026,07-02-2026,POS 400120 RELIANCE FRESH MUMBAI CARD XX4430,,199.00,,-360480.00
07-02-2026,07-02-2026,UPI/DR/300000435/BB/merch@ybl/Payment,,199.00,,-360679.00
07-02-2026,07-02-2026,UPI/DR/300000436/UBER/merch@ybl/Payment,,1899.00,,-362578.00
08-02-2026,08-02-2026,UPI/DR/887766554433/ACT FIBERNET/act@axis/Internet,,999.00,,-363577.00
08-02-2026,08-02-2026,POS 652268 RELIANCE FRESH MUMBAI CARD XX1054,,49.00,,-363626.00
08-02-2026,08-02-2026,POS 330782 RELIANCE FRESH MUMBAI CARD XX9387,,149.00,,-363775.00
08-02-2026,08-02-2026,POS 529553 RELIANCE FRESH MUMBAI CARD XX9058,,1899.00,,-365674.00
08-02-2026,08-02-2026,POS 279686 RELIANCE FRESH MUMBAI CARD XX1238,,499.00,,-366173.00
09-02-2026,09-02-2026,ECOM AMAZON.IN CARD XXXX3313,,799.00,,-366972.00
09-02-2026,09-02-2026,POS 673018 RELIANCE FRESH MUMBAI CARD XX4295,,2499.00,,-369471.00
09-02-2026,09-02-2026,POS 155066 RELIANCE FRESH MUMBAI CARD XX3541,,2499.00,,-371970.00
09-02-2026,09-02-2026,UPI/DR/300000445/ZOMATO/zomato@paytm/Food,,199.00,,-372169.00
10-02-2026,10-02-2026,POS 727130 RELIANCE FRESH MUMBAI CARD XX3703,,499.00,,-372668.00
10-02-2026,10-02-2026,UPI/DR/776655443322/ADANI ELECTRICITY/adani@ybl/Bill,,3434.00,,-376102.00
10-02-2026,10-02-2026,POS 326868 RELIANCE FRESH MUMBAI CARD XX2092,,2499.00,,-378601.00
10-02-2026,10-02-2026,POS 640218 RELIANCE FRESH MUMBAI CARD XX2341,,199.00,,-378800.00
10-02-2026,10-02-2026,UPI/DR/300000450/AIRTEL/merch@ybl/Payment,,99.00,,-378899.00
11-02-2026,11-02-2026,POS 299431 RELIANCE FRESH MUMBAI CARD XX8526,,2499.00,,-381398.00
11-02-2026,11-02-2026,POS 127399 RELIANCE FRESH MUMBAI CARD XX3425,,1299.00,,-382697.00
11-02-2026,11-02-2026,UPI/DR/300000453/JIO/merch@ybl/Payment,,199.00,,-382896.00
11-02-2026,11-02-2026,UPI/DR/300000454/VI/merch@ybl/Payment,,149.00,,-383045.00
12-02-2026,12-02-2026,POS 264863 RELIANCE FRESH MUMBAI CARD XX7917,,1899.00,,-384944.00
12-02-2026,12-02-2026,POS 424488 RELIANCE FRESH MUMBAI CARD XX1466,,2499.00,,-387443.00
12-02-2026,12-02-2026,UPI/DR/665544332211/NETFLIX/netflix@icici/OTT,,499.00,,-387942.00
12-02-2026,12-02-2026,UPI/DR/300000458/SWIGGY/swiggy@ybl/Food,,149.00,,-388091.00
12-02-2026,12-02-2026,UPI/DR/300000459/OLA/merch@ybl/Payment,,49.00,,-388140.00
13-02-2026,13-02-2026,POS 706565 RELIANCE FRESH MUMBAI CARD XX8007,,349.00,,-388489.00
13-02-2026,13-02-2026,POS 325345 DMART POWAI MUMBAI CARD XX9958,,799.00,,-389288.00
13-02-2026,13-02-2026,UPI/DR/300000462/PE/merch@ybl/Payment,,499.00,,-389787.00
13-02-2026,13-02-2026,UPI/DR/300000463/UBER/merch@ybl/Payment,,1299.00,,-391086.00
14-02-2026,14-02-2026,NEFT DR ICICI ROUND TEST N888777666,300000464,100000.00,,-491086.00
14-02-2026,14-02-2026,POS 662524 RELIANCE FRESH MUMBAI CARD XX7965,,499.00,,-491585.00
14-02-2026,14-02-2026,POS 479166 RELIANCE FRESH MUMBAI CARD XX9582,,499.00,,-492084.00
14-02-2026,14-02-2026,UPI/DR/300000467/BMS/merch@ybl/Payment,,299.00,,-492383.00
14-02-2026,14-02-2026,UPI/DR/300000468/VI/merch@ybl/Payment,,49.00,,-492432.00
15-02-2026,15-02-2026,POS 316811 RELIANCE FRESH MUMBAI CARD XX2403,,2499.00,,-494931.00
15-02-2026,15-02-2026,POS 110645 RELIANCE FRESH MUMBAI CARD XX2686,,1899.00,,-496830.00
15-02-2026,15-02-2026,POS 601772 RELIANCE FRESH MUMBAI CARD XX4783,,49.00,,-496879.00
15-02-2026,15-02-2026,UPI/DR/554433221100/SPOTIFY/spotify@paytm/Music,,119.00,,-496998.00
15-02-2026,15-02-2026,UPI/DR/300000473/BB/merch@ybl/Payment,,249.00,,-497247.00
16-02-2026,16-02-2026,POS 529794 RELIANCE FRESH MUMBAI CARD XX9703,,499.00,,-497746.00
16-02-2026,16-02-2026,UPI/DR/300000475/BB/merch@ybl/Payment,,49.00,,-497795.00
16-02-2026,16-02-2026,UPI/DR/300000476/UBER/merch@ybl/Payment,,299.00,,-498094.00
16-02-2026,16-02-2026,UPI/DR/300000477/UBER/merch@ybl/Payment,,1899.00,,-499993.00
17-02-2026,17-02-2026,POS 192650 RELIANCE FRESH MUMBAI CARD XX7066,,1299.00,,-501292.00
17-02-2026,17-02-2026,POS 821339 RELIANCE FRESH MUMBAI CARD XX7219,,99.00,,-501391.00
17-02-2026,17-02-2026,POS 702819 RELIANCE FRESH MUMBAI CARD XX9123,,1899.00,,-503290.00
17-02-2026,17-02-2026,UPI/DR/300000481/OLA/merch@ybl/Payment,,2499.00,,-505789.00
18-02-2026,18-02-2026,POS 966254 RELIANCE FRESH MUMBAI CARD XX4694,,1299.00,,-507088.00
18-02-2026,18-02-2026,POS 333991 RELIANCE FRESH MUMBAI CARD XX8953,,799.00,,-507887.00
18-02-2026,18-02-2026,POS 565439 RELIANCE FRESH MUMBAI CARD XX7809,,99.00,,-507986.00
18-02-2026,18-02-2026,UPI/DR/443322110099/AMAZON PAY/amazonpay@icici/Prime,,299.00,,-508285.00
18-02-2026,18-02-2026,UPI/DR/300000486/ZOMATO/zomato@paytm/Food,,2499.00,,-510784.00
19-02-2026,19-02-2026,POS 546877 RELIANCE FRESH MUMBAI CARD XX9359,,299.00,,-511083.00
19-02-2026,19-02-2026,POS 779047 RELIANCE FRESH MUMBAI CARD XX7055,,149.00,,-511232.00
19-02-2026,19-02-2026,POS 853472 RELIANCE FRESH MUMBAI CARD XX8513,,99.00,,-511331.00
19-02-2026,19-02-2026,POS 171250 RELIANCE FRESH MUMBAI CARD XX2078,,49.00,,-511380.00
20-02-2026,20-02-2026,POS 309252 RELIANCE FRESH MUMBAI CARD XX9822,,499.00,,-511879.00
20-02-2026,20-02-2026,POS 981950 RELIANCE FRESH MUMBAI CARD XX6553,,99.00,,-511978.00
20-02-2026,20-02-2026,UPI/DR/332211009988/HOTSTAR/hotstar@paytm/Video,,299.00,,-512277.00
20-02-2026,20-02-2026,POS 249123 RELIANCE FRESH MUMBAI CARD XX2619,,2499.00,,-514776.00
20-02-2026,20-02-2026,UPI/DR/300000495/JIO/merch@ybl/Payment,,349.00,,-515125.00
21-02-2026,21-02-2026,POS 850701 RELIANCE FRESH MUMBAI CARD XX7891,,149.00,,-515274.00
21-02-2026,21-02-2026,POS 910212 RELIANCE FRESH MUMBAI CARD XX2986,,149.00,,-515423.00
21-02-2026,21-02-2026,UPI/DR/300000498/AMZ/merch@ybl/Payment,,199.00,,-515622.00
21-02-2026,21-02-2026,UPI/DR/300000499/JIO/merch@ybl/Payment,,1899.00,,-517521.00
22-02-2026,22-02-2026,POS 284964 RELIANCE FRESH MUMBAI CARD XX7702,,1299.00,,-518820.00
22-02-2026,22-02-2026,POS 655302 RELIANCE FRESH MUMBAI CARD XX9681,,499.00,,-519319.00
22-02-2026,22-02-2026,UPI/DR/300000502/AIRTEL/merch@ybl/Payment,,1299.00,,-520618.00
22-02-2026,22-02-2026,UPI/DR/300000503/OLA/merch@ybl/Payment,,499.00,,-521117.00
23-02-2026,23-02-2026,POS 719086 RELIANCE FRESH MUMBAI CARD XX8648,,799.00,,-521916.00
23-02-2026,23-02-2026,POS 590305 RELIANCE FRESH MUMBAI CARD XX7109,,99.00,,-522015.00
23-02-2026,23-02-2026,UPI/DR/300000506/BB/merch@ybl/Payment,,349.00,,-522364.00
23-02-2026,23-02-2026,UPI/DR/300000507/PE/merch@ybl/Payment,,1899.00,,-524263.00
24-02-2026,24-02-2026,POS 447200 RELIANCE FRESH MUMBAI CARD XX6278,,2499.00,,-526762.00
24-02-2026,24-02-2026,UPI/DR/300000509/JIO/merch@ybl/Payment,,99.00,,-526861.00
24-02-2026,24-02-2026,UPI/DR/300000510/RAP/merch@ybl/Payment,,99.00,,-526960.00
24-02-2026,24-02-2026,UPI/DR/300000511/RAP/merch@ybl/Payment,,799.00,,-527759.00
25-02-2026,25-02-2026,POS 950019 RELIANCE FRESH MUMBAI CARD XX5025,,1299.00,,-529058.00
25-02-2026,25-02-2026,POS 429960 RELIANCE FRESH MUMBAI CARD XX8522,,1899.00,,-530957.00
25-02-2026,25-02-2026,UPI/DR/300000514/AIRTEL/merch@ybl/Payment,,49.00,,-531006.00
25-02-2026,25-02-2026,UPI/DR/300000515/BB/merch@ybl/Payment,,2499.00,,-533505.00
26-02-2026,26-02-2026,ECOM AMAZON.IN CARD XXXX4849,,1299.00,,-534804.00
26-02-2026,26-02-2026,ECOM AMAZON.IN CARD XXXX4715,,149.00,,-534953.00
26-02-2026,26-02-2026,POS 522811 RELIANCE FRESH MUMBAI CARD XX7072,,99.00,,-535052.00
26-02-2026,26-02-2026,POS 361309 RELIANCE FRESH MUMBAI CARD XX4026,,1899.00,,-536951.00
27-02-2026,27-02-2026,POS 196788 RELIANCE FRESH MUMBAI CARD XX4484,,299.00,,-537250.00
27-02-2026,27-02-2026,POS 850714 RELIANCE FRESH MUMBAI CARD XX3400,,299.00,,-537549.00
27-02-2026,27-02-2026,POS 741912 RELIANCE FRESH MUMBAI CARD XX9781,,49.00,,-537598.00
27-02-2026,27-02-2026,POS 551584 RELIANCE FRESH MUMBAI CARD XX5738,,1899.00,,-539497.00
27-02-2026,27-02-2026,UPI/DR/300000524/BB/merch@ybl/Payment,,499.00,,-539996.00
28-02-2026,28-02-2026,POS 825526 DMART POWAI MUMBAI CARD XX5931,,49.00,,-540045.00
28-02-2026,28-02-2026,POS 484512 RELIANCE FRESH MUMBAI CARD XX3204,,1899.00,,-541944.00
28-02-2026,28-02-2026,UPI/DR/300000527/RAP/merch@ybl/Payment,,149.00,,-542093.00
28-02-2026,28-02-2026,UPI/DR/300000528/VI/merch@ybl/Payment,,99.00,,-542192.00
01-03-2026,01-03-2026,NEFT CR ABC TECHNOLOGIES PVT LTD SALARY MAR26,300000529,,85000.00,-457192.00
01-03-2026,01-03-2026,POS 738868 RELIANCE FRESH MUMBAI CARD XX7573,,149.00,,-457341.00
01-03-2026,01-03-2026,POS 696374 RELIANCE FRESH MUMBAI CARD XX3986,,299.00,,-457640.00
01-03-2026,01-03-2026,UPI/DR/300000532/BB/merch@ybl/Payment,,99.00,,-457739.00
01-03-2026,01-03-2026,UPI/DR/300000533/BMS/merch@ybl/Payment,,349.00,,-458088.00
02-03-2026,02-03-2026,POS 198652 RELIANCE FRESH MUMBAI CARD XX5153,,49.00,,-458137.00
02-03-2026,02-03-2026,POS 447954 RELIANCE FRESH MUMBAI CARD XX9319,,1899.00,,-460036.00
02-03-2026,02-03-2026,POS 807973 RELIANCE FRESH MUMBAI CARD XX9279,,499.00,,-460535.00
02-03-2026,02-03-2026,UPI/DR/300000537/PE/merch@ybl/Payment,,1899.00,,-462434.00
03-03-2026,03-03-2026,POS 190786 RELIANCE FRESH MUMBAI CARD XX1223,,199.00,,-462633.00
03-03-2026,03-03-2026,POS 956236 RELIANCE FRESH MUMBAI CARD XX9321,,99.00,,-462732.00
03-03-2026,03-03-2026,POS 335906 RELIANCE FRESH MUMBAI CARD XX3581,,499.00,,-463231.00
03-03-2026,03-03-2026,UPI/DR/300000541/PE/merch@ybl/Payment,,349.00,,-463580.00
04-03-2026,04-03-2026,POS 387116 RELIANCE FRESH MUMBAI CARD XX5162,,1899.00,,-465479.00
04-03-2026,04-03-2026,POS 270101 RELIANCE FRESH MUMBAI CARD XX7152,,49.00,,-465528.00
04-03-2026,04-03-2026,UPI/DR/300000544/BMS/merch@ybl/Payment,,1299.00,,-466827.00
04-03-2026,04-03-2026,UPI/DR/300000545/VI/merch@ybl/Payment,,1899.00,,-468726.00
05-03-2026,05-03-2026,POS 785115 RELIANCE FRESH MUMBAI CARD XX5696,,349.00,,-469075.00
05-03-2026,05-03-2026,POS 981520 RELIANCE FRESH MUMBAI CARD XX4262,,299.00,,-469374.00
05-03-2026,05-03-2026,NEFT DR-SBIN0012345-KUMAR-RENT MAR26-N300000548,300000548,18000.00,,-487374.00
05-03-2026,05-03-2026,UPI/DR/300000549/AIRTEL/merch@ybl/Payment,,199.00,,-487573.00
05-03-2026,05-03-2026,UPI/DR/300000550/JIO/merch@ybl/Payment,,1899.00,,-489472.00
06-03-2026,06-03-2026,POS 235140 DMART POWAI MUMBAI CARD XX2077,,249.00,,-489721.00
06-03-2026,06-03-2026,POS 720474 RELIANCE FRESH MUMBAI CARD XX5394,,799.00,,-490520.00
06-03-2026,06-03-2026,UPI/DR/300000553/AIRTEL/merch@ybl/Payment,,199.00,,-490719.00
06-03-2026,06-03-2026,UPI/DR/300000554/RAP/merch@ybl/Payment,,199.00,,-490918.00
06-03-2026,06-03-2026,UPI/DR/300000555/VI/merch@ybl/Payment,,2499.00,,-493417.00
07-03-2026,07-03-2026,UPI/DR/300000556/AIRTEL/merch@ybl/Payment,,99.00,,-493516.00
07-03-2026,07-03-2026,UPI/DR/300000557/NETMEDS/merch@ybl/Payment,,249.00,,-493765.00
07-03-2026,07-03-2026,UPI/DR/300000558/RAP/merch@ybl/Payment,,49.00,,-493814.00
07-03-2026,07-03-2026,UPI/DR/300000559/UBER/merch@ybl/Payment,,799.00,,-494613.00
08-03-2026,08-03-2026,UPI/DR/887766554433/ACT FIBERNET/act@axis/Internet,,999.00,,-495612.00
08-03-2026,08-03-2026,POS 195620 RELIANCE FRESH MUMBAI CARD XX6944,,1899.00,,-497511.00
08-03-2026,08-03-2026,UPI/DR/300000562/JIO/merch@ybl/Payment,,499.00,,-498010.00
08-03-2026,08-03-2026,UPI/DR/300000563/NETMEDS/merch@ybl/Payment,,249.00,,-498259.00
08-03-2026,08-03-2026,UPI/DR/300000564/UBER/merch@ybl/Payment,,2499.00,,-500758.00
09-03-2026,09-03-2026,POS 317958 RELIANCE FRESH MUMBAI CARD XX7536,,249.00,,-501007.00
09-03-2026,09-03-2026,UPI/DR/300000566/OLA/merch@ybl/Payment,,799.00,,-501806.00
09-03-2026,09-03-2026,UPI/DR/300000567/PE/merch@ybl/Payment,,499.00,,-502305.00
09-03-2026,09-03-2026,UPI/DR/300000568/RAP/merch@ybl/Payment,,299.00,,-502604.00
10-03-2026,10-03-2026,UPI/DR/776655443322/ADANI ELECTRICITY/adani@ybl/Bill,,2449.00,,-505053.00
10-03-2026,10-03-2026,POS 966889 RELIANCE FRESH MUMBAI CARD XX1112,,1899.00,,-506952.00
10-03-2026,10-03-2026,POS 768944 RELIANCE FRESH MUMBAI CARD XX3552,,799.00,,-507751.00
10-03-2026,10-03-2026,POS 744415 RELIANCE FRESH MUMBAI CARD XX9491,,149.00,,-507900.00
10-03-2026,10-03-2026,UPI/DR/300000573/BB/merch@ybl/Payment,,149.00,,-508049.00
11-03-2026,11-03-2026,POS 546539 RELIANCE FRESH MUMBAI CARD XX6755,,2499.00,,-510548.00
11-03-2026,11-03-2026,POS 739881 RELIANCE FRESH MUMBAI CARD XX2741,,799.00,,-511347.00
11-03-2026,11-03-2026,UPI/DR/300000576/ZOMATO/zomato@paytm/Food,,299.00,,-511646.00
11-03-2026,11-03-2026,UPI/DR/300000577/UBER/merch@ybl/Payment,,199.00,,-511845.00
12-03-2026,12-03-2026,UPI/DR/665544332211/NETFLIX/netflix@icici/OTT,,499.00,,-512344.00
12-03-2026,12-03-2026,POS 539020 RELIANCE FRESH MUMBAI CARD XX5699,,1899.00,,-514243.00
12-03-2026,12-03-2026,POS 458046 RELIANCE FRESH MUMBAI CARD XX8605,,499.00,,-514742.00
12-03-2026,12-03-2026,POS 604153 RELIANCE FRESH MUMBAI CARD XX5680,,1899.00,,-516641.00
12-03-2026,12-03-2026,UPI/DR/300000582/PE/merch@ybl/Payment,,249.00,,-516890.00
13-03-2026,13-03-2026,POS 992905 RELIANCE FRESH MUMBAI CARD XX8136,,1299.00,,-518189.00
13-03-2026,13-03-2026,POS 665602 RELIANCE FRESH MUMBAI CARD XX3556,,1899.00,,-520088.00
13-03-2026,13-03-2026,UPI/DR/300000585/AIRTEL/merch@ybl/Payment,,149.00,,-520237.00
13-03-2026,13-03-2026,UPI/DR/300000586/BB/merch@ybl/Payment,,349.00,,-520586.00
14-03-2026,14-03-2026,POS 279861 RELIANCE FRESH MUMBAI CARD XX2876,,1899.00,,-522485.00
14-03-2026,14-03-2026,POS 191735 RELIANCE FRESH MUMBAI CARD XX3172,,499.00,,-522984.00
14-03-2026,14-03-2026,POS 128980 RELIANCE FRESH MUMBAI CARD XX7722,,349.00,,-523333.00
14-03-2026,14-03-2026,UPI/DR/300000590/OLA/merch@ybl/Payment,,199.00,,-523532.00
15-03-2026,15-03-2026,NEFT DR-HDFC0099887-SUN LARGE-N300000591,300000591,95000.00,,-618532.00
15-03-2026,15-03-2026,POS 375970 RELIANCE FRESH MUMBAI CARD XX2961,,2499.00,,-621031.00
15-03-2026,15-03-2026,POS 766039 DMART POWAI MUMBAI CARD XX7699,,199.00,,-621230.00
15-03-2026,15-03-2026,UPI/DR/554433221100/SPOTIFY/spotify@paytm/Music,,119.00,,-621349.00
15-03-2026,15-03-2026,UPI/DR/300000595/ZOMATO/zomato@paytm/Food,,299.00,,-621648.00
15-03-2026,15-03-2026,UPI/DR/300000596/OLA/merch@ybl/Payment,,299.00,,-621947.00
16-03-2026,16-03-2026,POS 503144 DMART POWAI MUMBAI CARD XX3992,,299.00,,-622246.00
16-03-2026,16-03-2026,UPI/DR/300000598/AMZ/merch@ybl/Payment,,99.00,,-622345.00
16-03-2026,16-03-2026,UPI/DR/300000599/SWIGGY/swiggy@ybl/Food,,99.00,,-622444.00
