Transaction Date,Value Date,Description,Cheque Number,Withdrawal Amount (INR),Deposit Amount (INR),Available Balance (INR)
16-03-2026,16-03-2026,UPI/DR/300000600/OLA/merch@ybl/Payment,,349.00,,-622793.00
17-03-2026,17-03-2026,POS 179725 RELIANCE FRESH MUMBAI CARD XX1441,,149.00,,-622942.00
17-03-2026,17-03-2026,POS 349727 RELIANCE FRESH MUMBAI CARD XX4901,,799.00,,-623741.00
17-03-2026,17-03-2026,UPI/DR/300000603/AIRTEL/merch@ybl/Payment,,799.00,,-624540.00
17-03-2026,17-03-2026,UPI/DR/300000604/ZOMATO/zomato@paytm/Food,,249.00,,-624789.00
18-03-2026,18-03-2026,UPI/DR/443322110099/AMAZON PAY/amazonpay@icici/Prime,,299.00,,-625088.00
18-03-2026,18-03-2026,UPI/DR/300000606/AIRTEL/merch@ybl/Payment,,799.00,,-625887.00
18-03-2026,18-03-2026,UPI/DR/300000607/BB/merch@ybl/Payment,,349.00,,-626236.00
18-03-2026,18-03-2026,UPI/DR/300000608/OLA/merch@ybl/Payment,,349.00,,-626585.00
18-03-2026,18-03-2026,UPI/DR/300000609/PE/merch@ybl/Payment,,299.00,,-626884.00
19-03-2026,19-03-2026,POS 912324 DMART POWAI MUMBAI CARD XX8072,,199.00,,-627083.00
19-03-2026,19-03-2026,POS 893256 RELIANCE FRESH MUMBAI CARD XX8439,,199.00,,-627282.00
19-03-2026,19-03-2026,POS 845646 RELIANCE FRESH MUMBAI CARD XX1231,,1299.00,,-628581.00
19-03-2026,19-03-2026,UPI/DR/300000613/RAP/merch@ybl/Payment,,349.00,,-628930.00
20-03-2026,20-03-2026,UPI/DR/332211009988/HOTSTAR/hotstar@paytm/Video,,299.00,,-629229.00
20-03-2026,20-03-2026,POS 347087 RELIANCE FRESH MUMBAI CARD XX6642,,1299.00,,-630528.00
20-03-2026,20-03-2026,POS 720130 DMART POWAI MUMBAI CARD XX8885,,2499.00,,-633027.00
20-03-2026,20-03-2026,POS 375708 RELIANCE FRESH MUMBAI CARD XX2005,,299.00,,-633326.00
20-03-2026,20-03-2026,POS 366585 RELIANCE FRESH MUMBAI CARD XX1715,,49.00,,-633375.00
21-03-2026,21-03-2026,POS 953993 RELIANCE FRESH MUMBAI CARD XX9924,,799.00,,-634174.00
21-03-2026,21-03-2026,POS 140916 RELIANCE FRESH MUMBAI CARD XX6269,,799.00,,-634973.00
21-03-2026,21-03-2026,UPI/DR/300000621/ZOMATO/zomato@paytm/Food,,199.00,,-635172.00
21-03-2026,21-03-2026,UPI/DR/300000622/NETMEDS/merch@ybl/Payment,,49.00,,-635221.00
22-03-2026,22-03-2026,POS 928532 DMART POWAI MUMBAI CARD XX4586,,1899.00,,-637120.00
22-03-2026,22-03-2026,POS 689348 RELIANCE FRESH MUMBAI CARD XX3546,,49.00,,-637169.00
22-03-2026,22-03-2026,POS 828835 RELIANCE FRESH MUMBAI CARD XX6098,,1899.00,,-639068.00
22-03-2026,22-03-2026,UPI/DR/300000626/VI/merch@ybl/Payment,,799.00,,-639867.00
23-03-2026,23-03-2026,POS 281339 RELIANCE FRESH MUMBAI CARD XX2103,,99.00,,-639966.00
23-03-2026,23-03-2026,POS 154307 RELIANCE FRESH MUMBAI CARD XX6643,,49.00,,-640015.00
23-03-2026,23-03-2026,UPI/DR/300000629/BB/merch@ybl/Payment,,499.00,,-640514.00
23-03-2026,23-03-2026,UPI/DR/300000630/OLA/merch@ybl/Payment,,99.00,,-640613.00
24-03-2026,24-03-2026,POS 295637 RELIANCE FRESH MUMBAI CARD XX5028,,49.00,,-640662.00
24-03-2026,24-03-2026,POS 968873 DMART POWAI MUMBAI CARD XX8193,,2499.00,,-643161.00
24-03-2026,24-03-2026,POS 485896 RELIANCE FRESH MUMBAI CARD XX3674,,1899.00,,-645060.00
24-03-2026,24-03-2026,POS 753654 RELIANCE FRESH MUMBAI CARD XX7146,,499.00,,-645559.00
25-03-2026,25-03-2026,POS 287125 RELIANCE FRESH MUMBAI CARD XX6618,,349.00,,-645908.00
25-03-2026,25-03-2026,ECOM AMAZON.IN CARD XXXX9369,,799.00,,-646707.00
25-03-2026,25-03-2026,POS 679353 DMART POWAI MUMBAI CARD XX5659,,1899.00,,-648606.00
25-03-2026,25-03-2026,POS 378109 RELIANCE FRESH MUMBAI CARD XX3982,,799.00,,-649405.00
26-03-2026,26-03-2026,POS 935433 RELIANCE FRESH MUMBAI CARD XX6944,,2499.00,,-651904.00
26-03-2026,26-03-2026,UPI/DR/300000640/JIO/merch@ybl/Payment,,49.00,,-651953.00
26-03-2026,26-03-2026,UPI/DR/300000641/NETMEDS/merch@ybl/Payment,,799.00,,-652752.00
26-03-2026,26-03-2026,UPI/DR/300000642/PE/merch@ybl/Payment,,249.00,,-653001.00
27-03-2026,27-03-2026,UPI/DR/300000643/BB/merch@ybl/Payment,,2499.00,,-655500.00
27-03-2026,27-03-2026,UPI/DR/300000644/NETMEDS/merch@ybl/Payment,,2499.00,,-657999.00
27-03-2026,27-03-2026,UPI/DR/300000645/OLA/merch@ybl/Payment,,2499.00,,-660498.00
27-03-2026,27-03-2026,UPI/DR/300000646/OLA/merch@ybl/Payment,,199.00,,-660697.00
28-03-2026,28-03-2026,POS 445566 FOREX LOAD SINGAPORE MUMBAI CARD XX2233,,41000.00,,-701697.00
28-03-2026,28-03-2026,POS 876648 RELIANCE FRESH MUMBAI CARD XX3515,,299.00,,-701996.00
28-03-2026,28-03-2026,UPI/DR/300000649/SWIGGY/swiggy@ybl/Food,,2499.00,,-704495.00
28-03-2026,28-03-2026,UPI/DR/300000650/JIO/merch@ybl/Payment,,299.00,,-704794.00
28-03-2026,28-03-2026,UPI/DR/300000651/NETMEDS/merch@ybl/Payment,,199.00,,-704993.00
29-03-2026,29-03-2026,POS 394505 RELIANCE FRESH MUMBAI CARD XX8055,,299.00,,-705292.00
29-03-2026,29-03-2026,POS 341692 RELIANCE FRESH MUMBAI CARD XX5511,,199.00,,-705491.00
29-03-2026,29-03-2026,POS 181084 RELIANCE FRESH MUMBAI CARD XX5770,,1899.00,,-707390.00
29-03-2026,29-03-2026,UPI/DR/300000655/NETMEDS/merch@ybl/Payment,,2499.00,,-709889.00
30-03-2026,30-03-2026,POS 769257 RELIANCE FRESH MUMBAI CARD XX8217,,299.00,,-710188.00
30-03-2026,30-03-2026,POS 770011 RELIANCE FRESH MUMBAI CARD XX3946,,499.00,,-710687.00
30-03-2026,30-03-2026,POS 455427 RELIANCE FRESH MUMBAI CARD XX9442,,799.00,,-711486.00
30-03-2026,30-03-2026,POS 844272 RELIANCE FRESH MUMBAI CARD XX7926,,199.00,,-711685.00
30-03-2026,30-03-2026,UPI/DR/300000660/RAP/merch@ybl/Payment,,499.00,,-712184.00
31-03-2026,31-03-2026,POS 144175 RELIANCE FRESH MUMBAI CARD XX7880,,249.00,,-712433.00
31-03-2026,31-03-2026,POS 936678 RELIANCE FRESH MUMBAI CARD XX4715,,2499.00,,-714932.00
31-03-2026,31-03-2026,UPI/DR/300000663/OLA/merch@ybl/Payment,,149.00,,-715081.00
31-03-2026,31-03-2026,UPI/DR/300000664/VI/merch@ybl/Payment,,349.00,,-715430.00
01-04-2026,01-04-2026,NEFT CR ABC TECHNOLOGIES PVT LTD SALARY APR26,300000665,,85000.00,-630430.00
01-04-2026,01-04-2026,POS 221959 RELIANCE FRESH MUMBAI CARD XX4756,,99.00,,-630529.00
01-04-2026,01-04-2026,POS 552656 DMART POWAI MUMBAI CARD XX5909,,799.00,,-631328.00
01-04-2026,01-04-2026,POS 750851 RELIANCE FRESH MUMBAI CARD XX5197,,1899.00,,-633227.00
01-04-2026,01-04-2026,UPI/DR/300000669/JIO/merch@ybl/Payment,,249.00,,-633476.00
02-04-2026,02-04-2026,POS 556677 MCDONALDS ANDHERI W MUMBAI CARD XX4964,,2500.00,,-635976.00
02-04-2026,02-04-2026,POS 556677 MCDONALDS ANDHERI W MUMBAI CARD XX6525,,2500.00,,-638476.00
02-04-2026,02-04-2026,ECOM AMAZON.IN CARD XXXX4506,,1899.00,,-640375.00
02-04-2026,02-04-2026,POS 877991 RELIANCE FRESH MUMBAI CARD XX6077,,199.00,,-640574.00
02-04-2026,02-04-2026,UPI/DR/300000674/AIRTEL/merch@ybl/Payment,,99.00,,-640673.00
02-04-2026,02-04-2026,UPI/DR/300000675/OLA/merch@ybl/Payment,,49.00,,-640722.00
03-04-2026,03-04-2026,POS 501878 RELIANCE FRESH MUMBAI CARD XX4336,,299.00,,-641021.00
03-04-2026,03-04-2026,POS 537947 RELIANCE FRESH MUMBAI CARD XX2497,,799.00,,-641820.00
03-04-2026,03-04-2026,POS 550889 RELIANCE FRESH MUMBAI CARD XX6620,,799.00,,-642619.00
03-04-2026,03-04-2026,UPI/DR/300000679/PE/merch@ybl/Payment,,249.00,,-642868.00
04-04-2026,04-04-2026,POS 499059 RELIANCE FRESH MUMBAI CARD XX6584,,199.00,,-643067.00
04-04-2026,04-04-2026,POS 913280 RELIANCE FRESH MUMBAI CARD XX2719,,799.00,,-643866.00
04-04-2026,04-04-2026,UPI/DR/300000682/AIRTEL/merch@ybl/Payment,,1899.00,,-645765.00
04-04-2026,04-04-2026,UPI/DR/300000683/VI/merch@ybl/Payment,,299.00,,-646064.00
05-04-2026,05-04-2026,POS 529870 RELIANCE FRESH MUMBAI CARD XX3298,,99.00,,-646163.00
05-04-2026,05-04-2026,POS 849047 DMART POWAI MUMBAI CARD XX2054,,149.00,,-646312.00
05-04-2026,05-04-2026,POS 891513 RELIANCE FRESH MUMBAI CARD XX4793,,249.00,,-646561.00
05-04-2026,05-04-2026,NEFT DR-SBIN0012345-KUMAR-RENT APR26-N300000687,300000687,18000.00,,-664561.00
05-04-2026,05-04-2026,UPI/DR/300000688/AMZ/merch@ybl/Payment,,49.00,,-664610.00
06-04-2026,06-04-2026,POS 265012 RELIANCE FRESH MUMBAI CARD XX9170,,49.00,,-664659.00
06-04-2026,06-04-2026,POS 320382 DMART POWAI MUMBAI CARD XX3641,,299.00,,-664958.00
06-04-2026,06-04-2026,POS 989961 RELIANCE FRESH MUMBAI CARD XX7334,,249.00,,-665207.00
06-04-2026,06-04-2026,POS 808678 RELIANCE FRESH MUMBAI CARD XX7948,,499.00,,-665706.00
07-04-2026,07-04-2026,POS 300664 RELIANCE FRESH MUMBAI CARD XX6780,,249.00,,-665955.00
07-04-2026,07-04-2026,POS 161456 RELIANCE FRESH MUMBAI CARD XX9766,,799.00,,-666754.00
07-04-2026,07-04-2026,POS 204313 RELIANCE FRESH MUMBAI CARD XX3351,,299.00,,-667053.00
07-04-2026,07-04-2026,POS 244709 RELIANCE FRESH MUMBAI CARD XX7766,,49.00,,-667102.00
08-04-2026,08-04-2026,POS 866470 RELIANCE FRESH MUMBAI CARD XX2816,,49.00,,-667151.00
08-04-2026,08-04-2026,UPI/DR/887766554433/ACT FIBERNET/act@axis/Internet,,999.00,,-668150.00
08-04-2026,08-04-2026,POS 381669 RELIANCE FRESH MUMBAI CARD XX4911,,1899.00,,-670049.00
08-04-2026,08-04-2026,POS 793930 RELIANCE FRESH MUMBAI CARD XX4357,,2499.00,,-672548.00
08-04-2026,08-04-2026,UPI/DR/300000701/UBER/merch@ybl/Payment,,99.00,,-672647.00
09-04-2026,09-04-2026,POS 884637 RELIANCE FRESH MUMBAI CARD XX3584,,499.00,,-673146.00
09-04-2026,09-04-2026,UPI/DR/300000703/JIO/merch@ybl/Payment,,99.00,,-673245.00
09-04-2026,09-04-2026,UPI/DR/300000704/NETMEDS/merch@ybl/Payment,,2499.00,,-675744.00
09-04-2026,09-04-2026,UPI/DR/300000705/OLA/merch@ybl/Payment,,249.00,,-675993.00
10-04-2026,10-04-2026,UPI/DR/123456789000/SWIGGY/swiggy@ybl/Food,,120.00,,-676113.00
10-04-2026,10-04-2026,UPI/DR/123456789001/SWIGGY/swiggy@ybl/Food,,137.00,,-676250.00
10-04-2026,10-04-2026,UPI/DR/123456789002/SWIGGY/swiggy@ybl/Food,,154.00,,-676404.00
10-04-2026,10-04-2026,UPI/DR/123456789003/SWIGGY/swiggy@ybl/Food,,171.00,,-676575.00
10-04-2026,10-04-2026,UPI/DR/123456789004/SWIGGY/swiggy@ybl/Food,,188.00,,-676763.00
10-04-2026,10-04-2026,UPI/DR/776655443322/ADANI ELECTRICITY/adani@ybl/Bill,,2982.00,,-679745.00
10-04-2026,10-04-2026,POS 882642 RELIANCE FRESH MUMBAI CARD XX1154,,2499.00,,-682244.00
10-04-2026,10-04-2026,UPI/DR/300000713/AMZ/merch@ybl/Payment,,49.00,,-682293.00
10-04-2026,10-04-2026,UPI/DR/300000714/JIO/merch@ybl/Payment,,499.00,,-682792.00
10-04-2026,10-04-2026,UPI/DR/300000715/PE/merch@ybl/Payment,,199.00,,-682991.00
11-04-2026,11-04-2026,UPI/DR/300000716/AMZ/merch@ybl/Payment,,2499.00,,-685490.00
11-04-2026,11-04-2026,UPI/DR/300000717/JIO/merch@ybl/Payment,,99.00,,-685589.00
11-04-2026,11-04-2026,UPI/DR/300000718/PE/merch@ybl/Payment,,249.00,,-685838.00
11-04-2026,11-04-2026,UPI/DR/300000719/VI/merch@ybl/Payment,,49.00,,-685887.00
12-04-2026,12-04-2026,UPI/DR/665544332211/NETFLIX/netflix@icici/OTT,,499.00,,-686386.00
12-04-2026,12-04-2026,POS 997035 RELIANCE FRESH MUMBAI CARD XX2348,,2499.00,,-688885.00
12-04-2026,12-04-2026,POS 153713 RELIANCE FRESH MUMBAI CARD XX9674,,1899.00,,-690784.00
12-04-2026,12-04-2026,POS 292525 RELIANCE FRESH MUMBAI CARD XX8167,,99.00,,-690883.00
12-04-2026,12-04-2026,POS 569958 RELIANCE FRESH MUMBAI CARD XX7742,,1899.00,,-692782.00
13-04-2026,13-04-2026,POS 620492 RELIANCE FRESH MUMBAI CARD XX9103,,799.00,,-693581.00
13-04-2026,13-04-2026,POS 598020 RELIANCE FRESH MUMBAI CARD XX1569,,49.00,,-693630.00
13-04-2026,13-04-2026,UPI/DR/300000727/BB/merch@ybl/Payment,,1899.00,,-695529.00
13-04-2026,13-04-2026,UPI/DR/300000728/ZOMATO/zomato@paytm/Food,,99.00,,-695628.00
14-04-2026,14-04-2026,UPI/DR/300000729/SWIGGY/swiggy@ybl/Food,,499.00,,-696127.00
14-04-2026,14-04-2026,UPI/DR/300000730/SWIGGY/swiggy@ybl/Food,,249.00,,-696376.00
14-04-2026,14-04-2026,UPI/DR/300000731/JIO/merch@ybl/Payment,,1299.00,,-697675.00
14-04-2026,14-04-2026,UPI/DR/300000732/PE/merch@ybl/Payment,,249.00,,-697924.00
15-04-2026,15-04-2026,ECOM AMAZON.IN CARD XXXX3014,,1899.00,,-699823.00
15-04-2026,15-04-2026,POS 632729 RELIANCE FRESH MUMBAI CARD XX9101,,199.00,,-700022.00
15-04-2026,15-04-2026,UPI/DR/554433221100/SPOTIFY/spotify@paytm/Music,,119.00,,-700141.00
15-04-2026,15-04-2026,UPI/DR/300000736/AMZ/merch@ybl/Payment,,799.00,,-700940.00
15-04-2026,15-04-2026,UPI/DR/300000737/ZOMATO/zomato@paytm/Food,,799.00,,-701739.00
16-04-2026,16-04-2026,POS 693230 RELIANCE FRESH MUMBAI CARD XX7747,,99.00,,-701838.00
16-04-2026,16-04-2026,POS 732170 RELIANCE FRESH MUMBAI CARD XX5889,,199.00,,-702037.00
16-04-2026,16-04-2026,UPI/DR/300000740/SWIGGY/swiggy@ybl/Food,,799.00,,-702836.00
16-04-2026,16-04-2026,UPI/DR/300000741/RAP/merch@ybl/Payment,,1899.00,,-704735.00
17-04-2026,17-04-2026,POS 901488 RELIANCE FRESH MUMBAI CARD XX9096,,799.00,,-705534.00
17-04-2026,17-04-2026,POS 924541 DMART POWAI MUMBAI CARD XX5944,,299.00,,-705833.00
17-04-2026,17-04-2026,POS 896441 RELIANCE FRESH MUMBAI CARD XX4117,,349.00,,-706182.00
17-04-2026,17-04-2026,POS 501468 RELIANCE FRESH MUMBAI CARD XX6264,,499.00,,-706681.00
18-04-2026,18-04-2026,POS 664825 RELIANCE FRESH MUMBAI CARD XX6178,,49.00,,-706730.00
18-04-2026,18-04-2026,POS 172638 RELIANCE FRESH MUMBAI CARD XX4615,,1299.00,,-708029.00
18-04-2026,18-04-2026,POS 385885 RELIANCE FRESH MUMBAI CARD XX4013,,199.00,,-708228.00
18-04-2026,18-04-2026,POS 427609 RELIANCE FRESH MUMBAI CARD XX2448,,499.00,,-708727.00
18-04-2026,18-04-2026,UPI/DR/443322110099/AMAZON PAY/amazonpay@icici/Prime,,299.00,,-709026.00
19-04-2026,19-04-2026,POS 976264 RELIANCE FRESH MUMBAI CARD XX5057,,149.00,,-709175.00
19-04-2026,19-04-2026,POS 181154 DMART POWAI MUMBAI CARD XX5788,,249.00,,-709424.00
19-04-2026,19-04-2026,POS 211116 RELIANCE FRESH MUMBAI CARD XX6476,,199.00,,-709623.00
19-04-2026,19-04-2026,UPI/DR/300000754/JIO/merch@ybl/Payment,,99.00,,-709722.00
20-04-2026,20-04-2026,UPI/DR/332211009988/HOTSTAR/hotstar@paytm/Video,,299.00,,-710021.00
20-04-2026,20-04-2026,POS 567025 RELIANCE FRESH MUMBAI CARD XX3501,,1299.00,,-711320.00
20-04-2026,20-04-2026,UPI/DR/300000757/BMS/merch@ybl/Payment,,1899.00,,-713219.00
20-04-2026,20-04-2026,UPI/DR/300000758/NETMEDS/merch@ybl/Payment,,2499.00,,-715718.00
20-04-2026,20-04-2026,UPI/DR/300000759/RAP/merch@ybl/Payment,,149.00,,-715867.00
21-04-2026,21-04-2026,ECOM AMAZON.IN CARD XXXX1029,,299.00,,-716166.00
21-04-2026,21-04-2026,POS 460129 RELIANCE FRESH MUMBAI CARD XX2954,,1299.00,,-717465.00
21-04-2026,21-04-2026,POS 278109 RELIANCE FRESH MUMBAI CARD XX2615,,99.00,,-717564.00
21-04-2026,21-04-2026,POS 895116 RELIANCE FRESH MUMBAI CARD XX2590,,99.00,,-717663.00
22-04-2026,22-04-2026,POS 407117 RELIANCE FRESH MUMBAI CARD XX7313,,249.00,,-717912.00
22-04-2026,22-04-2026,POS 984381 RELIANCE FRESH MUMBAI CARD XX6521,,149.00,,-718061.00
22-04-2026,22-04-2026,UPI/DR/300000766/BB/merch@ybl/Payment,,2499.00,,-720560.00
22-04-2026,22-04-2026,UPI/DR/300000767/VI/merch@ybl/Payment,,149.00,,-720709.00
22-04-2026,22-04-2026,UPI/DR/300000768/VI/merch@ybl/Payment,,249.00,,-720958.00
23-04-2026,23-04-2026,POS 341288 RELIANCE FRESH MUMBAI CARD XX7823,,199.00,,-721157.00
23-04-2026,23-04-2026,POS 440438 RELIANCE FRESH MUMBAI CARD XX9091,,349.00,,-721506.00
23-04-2026,23-04-2026,UPI/DR/300000771/BB/merch@ybl/Payment,,49.00,,-721555.00
23-04-2026,23-04-2026,UPI/DR/300000772/NETMEDS/merch@ybl/Payment,,499.00,,-722054.00
24-04-2026,24-04-2026,POS 825644 RELIANCE FRESH MUMBAI CARD XX1047,,49.00,,-722103.00
24-04-2026,24-04-2026,POS 271350 RELIANCE FRESH MUMBAI CARD XX4646,,349.00,,-722452.00
24-04-2026,24-04-2026,POS 688874 RELIANCE FRESH MUMBAI CARD XX5456,,1299.00,,-723751.00
24-04-2026,24-04-2026,POS 361758 RELIANCE FRESH MUMBAI CARD XX1236,,499.00,,-724250.00
25-04-2026,25-04-2026,POS 152661 RELIANCE FRESH MUMBAI CARD XX8066,,149.00,,-724399.00
25-04-2026,25-04-2026,UPI/DR/300000778/AMZ/merch@ybl/Payment,,199.00,,-724598.00
25-04-2026,25-04-2026,UPI/DR/300000779/BMS/merch@ybl/Payment,,49.00,,-724647.00
25-04-2026,25-04-2026,UPI/DR/300000780/JIO/merch@ybl/Payment,,49.00,,-724696.00
26-04-2026,26-04-2026,POS 694871 RELIANCE FRESH MUMBAI CARD XX1067,,199.00,,-724895.00
26-04-2026,26-04-2026,POS 677558 DMART POWAI MUMBAI CARD XX6598,,149.00,,-725044.00
26-04-2026,26-04-2026,POS 155903 RELIANCE FRESH MUMBAI CARD XX4417,,299.00,,-725343.00
26-04-2026,26-04-2026,UPI/DR/300000784/PE/merch@ybl/Payment,,199.00,,-725542.00
27-04-2026,27-04-2026,POS 428341 RELIANCE FRESH MUMBAI CARD XX1192,,499.00,,-726041.00
27-04-2026,27-04-2026,POS 299569 RELIANCE FRESH MUMBAI CARD XX5940,,2499.00,,-728540.00
27-04-2026,27-04-2026,POS 440996 RELIANCE FRESH MUMBAI CARD XX9700,,199.00,,-728739.00
27-04-2026,27-04-2026,UPI/DR/300000788/AIRTEL/merch@ybl/Payment,,199.00,,-728938.00
28-04-2026,28-04-2026,POS 786766 DMART POWAI MUMBAI CARD XX8150,,99.00,,-729037.00
28-04-2026,28-04-2026,POS 386614 RELIANCE FRESH MUMBAI CARD XX3884,,499.00,,-729536.00
28-04-2026,28-04-2026,POS 808386 RELIANCE FRESH MUMBAI CARD XX2645,,1899.00,,-731435.00
28-04-2026,28-04-2026,UPI/DR/300000792/SWIGGY/swiggy@ybl/Food,,99.00,,-731534.00
29-04-2026,29-04-2026,POS 977667 RELIANCE FRESH MUMBAI CARD XX1871,,299.00,,-731833.00
29-04-2026,29-04-2026,POS 888747 RELIANCE FRESH MUMBAI CARD XX7441,,199.00,,-732032.00
29-04-2026,29-04-2026,UPI/DR/300000795/RAP/merch@ybl/Payment,,249.00,,-732281.00
29-04-2026,29-04-2026,UPI/DR/300000796/UBER/merch@ybl/Payment,,149.00,,-732430.00
30-04-2026,30-04-2026,POS 711419 RELIANCE FRESH MUMBAI CARD XX3308,,2499.00,,-734929.00
30-04-2026,30-04-2026,POS 180291 RELIANCE FRESH MUMBAI CARD XX9318,,1899.00,,-736828.00
30-04-2026,30-04-2026,POS 318782 RELIANCE FRESH MUMBAI CARD XX5282,,199.00,,-737027.00
30-04-2026,30-04-2026,UPI/DR/300000800/BMS/merch@ybl/Payment,,249.00,,-737276.00
